L,gm/Id,Vds_sat
1.5e-07,7.23199,0.245698
1.5e-07,7.25257,0.245043
1.5e-07,7.27323,0.244388
1.5e-07,7.29398,0.243732
1.5e-07,7.31481,0.243077
1.5e-07,7.33572,0.242421
1.5e-07,7.35672,0.241766
1.5e-07,7.3778,0.24111
1.5e-07,7.39897,0.240454
1.5e-07,7.42022,0.239799
1.5e-07,7.44156,0.239143
1.5e-07,7.46298,0.238487
1.5e-07,7.48449,0.237831
1.5e-07,7.50608,0.237176
1.5e-07,7.52776,0.23652
1.5e-07,7.54953,0.235864
1.5e-07,7.57138,0.235208
1.5e-07,7.59332,0.234552
1.5e-07,7.61535,0.233897
1.5e-07,7.63746,0.233241
1.5e-07,7.65966,0.232585
1.5e-07,7.68194,0.231929
1.5e-07,7.70432,0.231273
1.5e-07,7.72678,0.230618
1.5e-07,7.74933,0.229962
1.5e-07,7.77197,0.229306
1.5e-07,7.79469,0.228651
1.5e-07,7.81751,0.227995
1.5e-07,7.84041,0.22734
1.5e-07,7.8634,0.226684
1.5e-07,7.88648,0.226029
1.5e-07,7.90965,0.225374
1.5e-07,7.93291,0.224718
1.5e-07,7.95625,0.224063
1.5e-07,7.97969,0.223408
1.5e-07,8.00322,0.222753
1.5e-07,8.02683,0.222098
1.5e-07,8.05054,0.221444
1.5e-07,8.07433,0.220789
1.5e-07,8.09821,0.220134
1.5e-07,8.12219,0.21948
1.5e-07,8.14625,0.218826
1.5e-07,8.17041,0.218171
1.5e-07,8.19465,0.217517
1.5e-07,8.21898,0.216864
1.5e-07,8.24341,0.21621
1.5e-07,8.26792,0.215556
1.5e-07,8.29253,0.214903
1.5e-07,8.31722,0.214249
1.5e-07,8.342,0.213596
1.5e-07,8.36688,0.212943
1.5e-07,8.39184,0.212291
1.5e-07,8.4169,0.211638
1.5e-07,8.44204,0.210986
1.5e-07,8.46728,0.210334
1.5e-07,8.4926,0.209682
1.5e-07,8.51802,0.20903
1.5e-07,8.54353,0.208378
1.5e-07,8.56912,0.207727
1.5e-07,8.59481,0.207076
1.5e-07,8.62058,0.206425
1.5e-07,8.64645,0.205775
1.5e-07,8.6724,0.205125
1.5e-07,8.69844,0.204475
1.5e-07,8.72458,0.203825
1.5e-07,8.7508,0.203175
1.5e-07,8.77711,0.202526
1.5e-07,8.80351,0.201877
1.5e-07,8.82999,0.201229
1.5e-07,8.85657,0.20058
1.5e-07,8.88324,0.199933
1.5e-07,8.90999,0.199285
1.5e-07,8.93683,0.198638
1.5e-07,8.96376,0.197991
1.5e-07,8.99077,0.197344
1.5e-07,9.01787,0.196698
1.5e-07,9.04506,0.196052
1.5e-07,9.07234,0.195406
1.5e-07,9.0997,0.194761
1.5e-07,9.12715,0.194117
1.5e-07,9.15468,0.193472
1.5e-07,9.1823,0.192828
1.5e-07,9.21,0.192185
1.5e-07,9.23779,0.191542
1.5e-07,9.26566,0.190899
1.5e-07,9.29361,0.190257
1.5e-07,9.32165,0.189615
1.5e-07,9.34977,0.188973
1.5e-07,9.37797,0.188333
1.5e-07,9.40626,0.187692
1.5e-07,9.43463,0.187052
1.5e-07,9.46307,0.186413
1.5e-07,9.4916,0.185774
1.5e-07,9.52021,0.185135
1.5e-07,9.54889,0.184497
1.5e-07,9.57766,0.18386
1.5e-07,9.6065,0.183223
1.5e-07,9.63542,0.182587
1.5e-07,9.66442,0.181951
1.5e-07,9.69349,0.181316
1.5e-07,9.72264,0.180681
1.5e-07,9.75186,0.180047
1.5e-07,9.78116,0.179414
1.5e-07,9.81053,0.178781
1.5e-07,9.83998,0.178148
1.5e-07,9.8695,0.177517
1.5e-07,9.89908,0.176886
1.5e-07,9.92874,0.176255
1.5e-07,9.95847,0.175626
1.5e-07,9.98827,0.174997
1.5e-07,10.0181,0.174368
1.5e-07,10.0481,0.17374
1.5e-07,10.0781,0.173113
1.5e-07,10.1081,0.172487
1.5e-07,10.1383,0.171861
1.5e-07,10.1684,0.171237
1.5e-07,10.1987,0.170612
1.5e-07,10.229,0.169989
1.5e-07,10.2594,0.169366
1.5e-07,10.2898,0.168744
1.5e-07,10.3203,0.168123
1.5e-07,10.3509,0.167503
1.5e-07,10.3815,0.166883
1.5e-07,10.4121,0.166264
1.5e-07,10.4429,0.165647
1.5e-07,10.4736,0.165029
1.5e-07,10.5044,0.164413
1.5e-07,10.5353,0.163798
1.5e-07,10.5662,0.163183
1.5e-07,10.5972,0.162569
1.5e-07,10.6282,0.161957
1.5e-07,10.6593,0.161345
1.5e-07,10.6904,0.160734
1.5e-07,10.7215,0.160123
1.5e-07,10.7527,0.159514
1.5e-07,10.7839,0.158906
1.5e-07,10.8152,0.158299
1.5e-07,10.8465,0.157692
1.5e-07,10.8778,0.157087
1.5e-07,10.9092,0.156483
1.5e-07,10.9406,0.155879
1.5e-07,10.9721,0.155277
1.5e-07,11.0035,0.154675
1.5e-07,11.035,0.154075
1.5e-07,11.0665,0.153476
1.5e-07,11.0981,0.152878
1.5e-07,11.1296,0.15228
1.5e-07,11.1612,0.151684
1.5e-07,11.1928,0.151089
1.5e-07,11.2245,0.150495
1.5e-07,11.2561,0.149903
1.5e-07,11.2877,0.149311
1.5e-07,11.3194,0.14872
1.5e-07,11.3511,0.148131
1.5e-07,11.3828,0.147543
1.5e-07,11.4145,0.146956
1.5e-07,11.4462,0.14637
1.5e-07,11.4779,0.145785
1.5e-07,11.5096,0.145202
1.5e-07,11.5413,0.14462
1.5e-07,11.573,0.144039
1.5e-07,11.6047,0.143459
1.5e-07,11.6363,0.14288
1.5e-07,11.668,0.142303
1.5e-07,11.6997,0.141727
1.5e-07,11.7313,0.141153
1.5e-07,11.763,0.140579
1.5e-07,11.7946,0.140007
1.5e-07,11.8262,0.139436
1.5e-07,11.8578,0.138867
1.5e-07,11.8893,0.138299
1.5e-07,11.9209,0.137732
1.5e-07,11.9524,0.137167
1.5e-07,11.9838,0.136603
1.5e-07,12.0153,0.136041
1.5e-07,12.0467,0.13548
1.5e-07,12.078,0.13492
1.5e-07,12.1093,0.134362
1.5e-07,12.1406,0.133805
1.5e-07,12.1719,0.13325
1.5e-07,12.203,0.132696
1.5e-07,12.2342,0.132144
1.5e-07,12.2653,0.131593
1.5e-07,12.2963,0.131044
1.5e-07,12.3273,0.130496
1.5e-07,12.3582,0.12995
1.5e-07,12.389,0.129405
1.5e-07,12.4198,0.128862
1.5e-07,12.4505,0.128321
1.5e-07,12.4812,0.127781
1.5e-07,12.5118,0.127242
1.5e-07,12.5423,0.126705
1.5e-07,12.5727,0.12617
1.5e-07,12.603,0.125637
1.5e-07,12.6333,0.125105
1.5e-07,12.6635,0.124575
1.5e-07,12.6936,0.124046
1.5e-07,12.7236,0.123519
1.5e-07,12.7535,0.122994
1.5e-07,12.7833,0.12247
1.5e-07,12.813,0.121949
1.5e-07,12.8426,0.121429
1.5e-07,12.8721,0.12091
1.5e-07,12.9015,0.120394
1.5e-07,12.9308,0.119879
1.5e-07,12.96,0.119366
1.5e-07,12.9891,0.118854
1.5e-07,13.018,0.118345
1.5e-07,13.0468,0.117837
1.5e-07,13.0756,0.117331
1.5e-07,13.1041,0.116827
1.5e-07,13.1326,0.116325
1.5e-07,13.1609,0.115824
1.5e-07,13.1891,0.115325
1.5e-07,13.2172,0.114829
1.5e-07,13.2451,0.114334
1.5e-07,13.2729,0.113841
1.5e-07,13.3005,0.113349
1.5e-07,13.328,0.11286
1.5e-07,13.3553,0.112373
1.5e-07,13.3825,0.111887
1.5e-07,13.4095,0.111404
1.5e-07,13.4364,0.110922
1.5e-07,13.4631,0.110443
1.5e-07,13.4897,0.109965
1.5e-07,13.5161,0.109489
1.5e-07,13.5423,0.109015
1.5e-07,13.5683,0.108544
1.5e-07,13.5942,0.108074
1.5e-07,13.6199,0.107606
1.5e-07,13.6454,0.10714
1.5e-07,13.6708,0.106676
1.5e-07,13.6959,0.106214
1.5e-07,13.7209,0.105755
1.5e-07,13.7457,0.105297
1.5e-07,13.7703,0.104841
1.5e-07,13.7947,0.104387
1.5e-07,13.819,0.103936
1.5e-07,13.843,0.103486
1.5e-07,13.8668,0.103039
1.5e-07,13.8904,0.102593
1.5e-07,13.9138,0.10215
1.5e-07,13.9371,0.101708
1.5e-07,13.9601,0.101269
1.5e-07,13.9829,0.100832
1.5e-07,14.0054,0.100397
1.5e-07,14.0278,0.0999643
1.5e-07,14.05,0.0995336
1.5e-07,14.0719,0.0991049
1.5e-07,14.0936,0.0986784
1.5e-07,14.1151,0.098254
1.5e-07,14.1364,0.0978318
1.5e-07,14.1575,0.0974116
1.5e-07,14.1783,0.0969937
1.5e-07,14.1989,0.0965779
1.5e-07,14.2192,0.0961642
1.5e-07,14.2394,0.0957527
1.5e-07,14.2593,0.0953434
1.5e-07,14.2789,0.0949362
1.5e-07,14.2983,0.0945312
1.5e-07,14.3175,0.0941283
1.5e-07,14.3365,0.0937277
1.5e-07,14.3552,0.0933292
1.5e-07,14.3736,0.0929329
1.5e-07,14.3918,0.0925388
1.5e-07,14.4098,0.0921469
1.5e-07,14.4275,0.0917571
1.5e-07,14.445,0.0913696
1.5e-07,14.4622,0.0909843
1.5e-07,14.4792,0.0906011
1.5e-07,14.4959,0.0902202
1.5e-07,14.5124,0.0898414
1.5e-07,14.5286,0.0894649
1.5e-07,14.5446,0.0890905
1.5e-07,14.5603,0.0887184
1.5e-07,14.5757,0.0883485
1.5e-07,14.5909,0.0879807
1.5e-07,14.6059,0.0876152
1.5e-07,14.6206,0.0872519
1.5e-07,14.635,0.0868908
1.5e-07,14.6492,0.0865319
1.5e-07,14.6631,0.0861752
1.5e-07,14.6767,0.0858207
1.5e-07,14.6901,0.0854684
1.5e-07,14.7032,0.0851183
1.5e-07,14.7161,0.0847705
1.5e-07,14.7287,0.0844248
1.5e-07,14.741,0.0840813
1.5e-07,14.7531,0.08374
1.5e-07,14.7649,0.083401
1.5e-07,14.7765,0.0830641
1.5e-07,14.7878,0.0827294
1.5e-07,14.7988,0.0823969
1.5e-07,14.8096,0.0820666
1.5e-07,14.8201,0.0817385
1.5e-07,14.8304,0.0814126
1.5e-07,14.8404,0.0810888
1.5e-07,14.8501,0.0807673
1.5e-07,14.8596,0.0804479
1.5e-07,14.8688,0.0801307
1.5e-07,14.8778,0.0798156
1.5e-07,14.8865,0.0795028
1.5e-07,14.895,0.0791921
1.5e-07,14.9032,0.0788835
1.5e-07,14.9111,0.0785771
1.5e-07,14.9188,0.0782729
1.5e-07,14.9262,0.0779708
1.5e-07,14.9334,0.0776708
1.5e-07,14.9403,0.077373
1.5e-07,14.947,0.0770773
1.5e-07,14.9534,0.0767838
1.5e-07,14.9596,0.0764923
1.5e-07,14.9656,0.076203
1.5e-07,14.9713,0.0759158
1.5e-07,14.9767,0.0756307
1.5e-07,14.9819,0.0753477
1.5e-07,14.9869,0.0750668
1.5e-07,14.9916,0.074788
1.5e-07,14.9961,0.0745113
1.5e-07,15.0003,0.0742366
1.5e-07,15.0044,0.0739641
1.5e-07,15.0081,0.0736936
1.5e-07,15.0117,0.0734251
1.5e-07,15.015,0.0731587
1.5e-07,15.0181,0.0728944
1.5e-07,15.021,0.072632
1.5e-07,15.0236,0.0723718
1.5e-07,15.026,0.0721135
1.5e-07,15.0282,0.0718573
1.5e-07,15.0302,0.071603
1.5e-07,15.0319,0.0713508
1.5e-07,15.0335,0.0711006
1.5e-07,15.0348,0.0708523
1.5e-07,15.0359,0.070606
1.5e-07,15.0368,0.0703617
1.5e-07,15.0375,0.0701194
1.5e-07,15.038,0.069879
1.5e-07,15.0383,0.0696406
1.5e-07,15.0384,0.0694041
1.5e-07,15.0383,0.0691695
1.5e-07,15.038,0.0689369
1.5e-07,15.0375,0.0687062
1.5e-07,15.0368,0.0684773
1.5e-07,15.036,0.0682504
1.5e-07,15.0349,0.0680254
1.5e-07,15.0336,0.0678022
1.5e-07,15.0322,0.0675809
1.5e-07,15.0306,0.0673615
1.5e-07,15.0288,0.0671439
1.5e-07,15.0269,0.0669282
1.5e-07,15.0247,0.0667143
1.5e-07,15.0224,0.0665022
1.5e-07,15.0199,0.0662919
1.5e-07,15.0173,0.0660835
1.5e-07,15.0145,0.0658768
1.5e-07,15.0116,0.0656719
1.5e-07,15.0084,0.0654688
1.5e-07,15.0052,0.0652675
1.5e-07,15.0017,0.0650679
1.5e-07,14.9982,0.0648701
1.5e-07,14.9945,0.064674
1.5e-07,14.9906,0.0644796
1.5e-07,14.9866,0.064287
1.5e-07,14.9824,0.0640961
1.5e-07,14.9782,0.0639068
1.5e-07,14.9737,0.0637193
1.5e-07,14.9692,0.0635334
1.5e-07,14.9645,0.0633492
1.5e-07,14.9597,0.0631667
1.5e-07,14.9548,0.0629858
1.5e-07,14.9497,0.0628065
1.5e-07,14.9446,0.0626289
1.5e-07,14.9393,0.0624529
1.5e-07,14.9339,0.0622785
1.5e-07,14.9284,0.0621057
1.5e-07,14.9228,0.0619345
1.5e-07,14.9171,0.0617649
1.5e-07,14.9112,0.0615968
1.5e-07,14.9053,0.0614303
1.5e-07,14.8993,0.0612653
1.5e-07,14.8932,0.0611019
1.5e-07,14.887,0.06094
1.5e-07,14.8807,0.0607796
1.5e-07,14.8743,0.0606207
1.5e-07,14.8678,0.0604633
1.5e-07,14.8612,0.0603074
1.5e-07,14.8546,0.060153
1.5e-07,14.8479,0.0600001
1.5e-07,14.8411,0.0598485
1.5e-07,14.8342,0.0596985
1.5e-07,14.8273,0.0595498
1.5e-07,14.8203,0.0594026
1.5e-07,14.8132,0.0592568
1.5e-07,14.806,0.0591124
1.5e-07,14.7988,0.0589694
1.5e-07,14.7916,0.0588278
1.5e-07,14.7843,0.0586876
1.5e-07,14.7769,0.0585487
1.5e-07,14.7695,0.0584111
1.5e-07,14.762,0.0582749
1.5e-07,14.7545,0.0581401
1.5e-07,14.7469,0.0580065
1.5e-07,14.7393,0.0578743
1.5e-07,14.7316,0.0577433
1.5e-07,14.7239,0.0576137
1.5e-07,14.7162,0.0574853
1.5e-07,14.7084,0.0573582
1.5e-07,14.7006,0.0572324
1.5e-07,14.6928,0.0571078
1.5e-07,14.6849,0.0569845
1.5e-07,14.677,0.0568624
1.5e-07,14.6691,0.0567415
1.5e-07,14.6611,0.0566218
1.5e-07,14.6531,0.0565033
1.5e-07,14.6452,0.056386
1.5e-07,14.6371,0.0562699
1.5e-07,14.6291,0.0561549
1.5e-07,14.6211,0.0560412
1.5e-07,14.613,0.0559285
1.5e-07,14.605,0.055817
1.5e-07,14.5969,0.0557067
1.5e-07,14.5888,0.0555975
1.5e-07,14.5807,0.0554893
1.5e-07,14.5726,0.0553823
1.5e-07,14.5645,0.0552764
1.5e-07,14.5564,0.0551716
1.5e-07,14.5483,0.0550678
1.5e-07,14.5402,0.0549651
1.5e-07,14.5321,0.0548635
1.5e-07,14.5241,0.0547629
1.5e-07,14.516,0.0546634
1.5e-07,14.5079,0.0545649
1.5e-07,14.4998,0.0544674
1.5e-07,14.4918,0.0543709
1.5e-07,14.4837,0.0542754
1.5e-07,14.4757,0.0541809
1.5e-07,14.4677,0.0540874
1.5e-07,14.4597,0.0539949
1.5e-07,14.4517,0.0539034
1.5e-07,14.4437,0.0538128
1.5e-07,14.4358,0.0537231
1.5e-07,14.4278,0.0536344
1.5e-07,14.4199,0.0535467
1.5e-07,14.412,0.0534598
1.5e-07,14.4042,0.0533739
1.5e-07,14.3963,0.0532889
1.5e-07,14.3885,0.0532048
1.5e-07,14.3808,0.0531215
1.5e-07,14.373,0.0530392
1.5e-07,14.3653,0.0529577
1.5e-07,14.3576,0.0528771
1.5e-07,14.3499,0.0527973
1.5e-07,14.3423,0.0527184
1.5e-07,14.3347,0.0526404
1.5e-07,14.3271,0.0525632
1.5e-07,14.3196,0.0524868
1.5e-07,14.3121,0.0524112
1.5e-07,14.3046,0.0523364
1.5e-07,14.2972,0.0522625
1.5e-07,14.2898,0.0521893
1.5e-07,14.2825,0.0521169
1.5e-07,14.2751,0.0520453
1.5e-07,14.2679,0.0519745
1.5e-07,14.2606,0.0519044
1.5e-07,14.2535,0.0518351
1.5e-07,14.2463,0.0517666
1.5e-07,14.2392,0.0516988
1.5e-07,14.2322,0.0516317
1.5e-07,14.2251,0.0515653
1.5e-07,14.2182,0.0514997
1.5e-07,14.2112,0.0514348
1.5e-07,14.2044,0.0513706
1.5e-07,14.1975,0.0513071
1.5e-07,14.1907,0.0512443
1.5e-07,14.184,0.0511821
1.5e-07,14.1773,0.0511207
1.5e-07,14.1707,0.0510599
1.5e-07,14.1641,0.0509998
1.5e-07,14.1575,0.0509404
1.5e-07,14.151,0.0508816
1.5e-07,14.1446,0.0508234
1.5e-07,14.1382,0.0507659
1.5e-07,14.1319,0.050709
1.5e-07,14.1256,0.0506528
1.5e-07,14.1193,0.0505972
1.5e-07,14.1131,0.0505421
1.5e-07,14.107,0.0504877
1.5e-07,14.1009,0.0504339
1.5e-07,14.0949,0.0503807
1.5e-07,14.0889,0.0503281
1.5e-07,14.083,0.0502761
1.5e-07,14.0771,0.0502246
1.5e-07,14.0713,0.0501737
1.5e-07,14.0655,0.0501234
1.5e-07,14.0598,0.0500736
1.5e-07,14.0542,0.0500244
1.5e-07,14.0486,0.0499757
1.5e-07,14.0431,0.0499276
1.5e-07,14.0376,0.04988
1.5e-07,14.0321,0.049833
1.5e-07,14.0268,0.0497865
1.5e-07,14.0214,0.0497405
1.5e-07,14.0162,0.049695
1.5e-07,14.011,0.04965
1.5e-07,14.0058,0.0496055
1.5e-07,14.0007,0.0495615
1.5e-07,13.9957,0.0495181
1.5e-07,13.9907,0.0494751
1.5e-07,13.9858,0.0494325
1.5e-07,13.9809,0.0493905
1.5e-07,13.9761,0.0493489
1.5e-07,13.9714,0.0493079
1.5e-07,13.9667,0.0492672
1.5e-07,13.9621,0.049227
1.5e-07,13.9575,0.0491873
1.5e-07,13.953,0.0491481
1.5e-07,13.9485,0.0491092
1.5e-07,13.9441,0.0490708
1.5e-07,13.9398,0.0490329
1.5e-07,13.9355,0.0489954
1.5e-07,13.9313,0.0489583
1.5e-07,13.9271,0.0489216
1.5e-07,13.923,0.0488853
1.5e-07,13.9189,0.0488495
1.5e-07,13.9149,0.048814
1.5e-07,13.911,0.048779
1.5e-07,13.9071,0.0487443
1.5e-07,13.9033,0.0487101
1.5e-07,13.8995,0.0486762
1.5e-07,13.8958,0.0486427
1.5e-07,13.8922,0.0486096
1.5e-07,13.8886,0.0485769
1.5e-07,13.8851,0.0485446
1.5e-07,13.8816,0.0485126
1.5e-07,13.8782,0.048481
1.5e-07,13.8749,0.0484497
1.5e-07,13.8716,0.0484188
1.5e-07,13.8683,0.0483883
1.5e-07,13.8652,0.0483581
1.5e-07,13.862,0.0483283
1.5e-07,13.859,0.0482988
1.5e-07,13.856,0.0482696
1.5e-07,13.853,0.0482408
1.5e-07,13.8502,0.0482122
1.5e-07,13.8473,0.0481841
1.5e-07,13.8446,0.0481562
1.5e-07,13.8419,0.0481287
1.5e-07,13.8392,0.0481015
1.5e-07,13.8366,0.0480746
1.5e-07,13.8341,0.048048
1.5e-07,13.8316,0.0480217
1.5e-07,13.8292,0.0479957
1.5e-07,13.8269,0.04797
1.5e-07,13.8246,0.0479446
1.5e-07,13.8223,0.0479195
1.5e-07,13.8201,0.0478947
1.5e-07,13.818,0.0478702
1.5e-07,13.816,0.0478459
1.5e-07,13.814,0.047822
1.5e-07,13.812,0.0477983
1.5e-07,13.8101,0.0477749
1.5e-07,13.8083,0.0477517
1.5e-07,13.8065,0.0477288
1.5e-07,13.8048,0.0477062
1.5e-07,13.8032,0.0476839
1.5e-07,13.8016,0.0476618
1.5e-07,13.8,0.04764
1.5e-07,13.7986,0.0476184
1.5e-07,13.7971,0.047597
1.5e-07,13.7958,0.0475759
1.5e-07,13.7945,0.0475551
1.5e-07,13.7932,0.0475345
1.5e-07,13.7921,0.0475141
1.5e-07,13.7909,0.047494
1.5e-07,13.7899,0.0474741
1.5e-07,13.7889,0.0474545
1.5e-07,13.7879,0.047435
1.5e-07,13.787,0.0474158
1.5e-07,13.7862,0.0473968
1.5e-07,13.7854,0.0473781
1.5e-07,13.7847,0.0473595
1.5e-07,13.7841,0.0473412
1.5e-07,13.7835,0.0473231
1.5e-07,13.783,0.0473052
1.5e-07,13.7825,0.0472875
1.5e-07,13.7821,0.04727
1.5e-07,13.7817,0.0472527
1.5e-07,13.7814,0.0472356
1.5e-07,13.7812,0.0472187
1.5e-07,13.781,0.047202
1.5e-07,13.7809,0.0471855
1.5e-07,13.7809,0.0471692
1.5e-07,13.7809,0.0471531
1.5e-07,13.7809,0.0471372
1.5e-07,13.7811,0.0471214
1.5e-07,13.7813,0.0471059
1.5e-07,13.7815,0.0470905
1.5e-07,13.7818,0.0470753
1.5e-07,13.7822,0.0470603
1.5e-07,13.7826,0.0470454
1.5e-07,13.7831,0.0470308
1.5e-07,13.7837,0.0470163
1.5e-07,13.7843,0.0470019
1.5e-07,13.785,0.0469878
1.5e-07,13.7857,0.0469738
1.5e-07,13.7865,0.0469599
1.5e-07,13.7874,0.0469463
1.5e-07,13.7883,0.0469328
1.5e-07,13.7893,0.0469194
1.5e-07,13.7903,0.0469062
1.5e-07,13.7915,0.0468932
1.5e-07,13.7926,0.0468803
1.5e-07,13.7939,0.0468675
1.5e-07,13.7952,0.0468549
1.5e-07,13.7966,0.0468425
1.5e-07,13.798,0.0468302
1.5e-07,13.7995,0.0468181
1.5e-07,13.8011,0.046806
1.5e-07,13.8027,0.0467942
1.5e-07,13.8044,0.0467825
1.5e-07,13.8061,0.0467709
1.5e-07,13.808,0.0467594
1.5e-07,13.8099,0.0467481
1.5e-07,13.8118,0.0467369
1.5e-07,13.8138,0.0467258
1.5e-07,13.8159,0.0467149
1.5e-07,13.8181,0.0467041
1.5e-07,13.8203,0.0466934
1.5e-07,13.8226,0.0466829
1.5e-07,13.8249,0.0466725
1.5e-07,13.8274,0.0466622
1.5e-07,13.8299,0.046652
1.5e-07,13.8324,0.0466419
1.5e-07,13.8351,0.046632
1.5e-07,13.8378,0.0466222
1.5e-07,13.8405,0.0466125
1.5e-07,13.8434,0.0466029
1.5e-07,13.8463,0.0465934
1.5e-07,13.8493,0.046584
1.5e-07,13.8523,0.0465748
1.5e-07,13.8555,0.0465656
1.5e-07,13.8586,0.0465566
1.5e-07,13.8619,0.0465477
1.5e-07,13.8653,0.0465388
1.5e-07,13.8687,0.0465301
1.5e-07,13.8722,0.0465215
1.5e-07,13.8757,0.046513
1.5e-07,13.8794,0.0465045
1.5e-07,13.8831,0.0464962
1.5e-07,13.8869,0.046488
1.5e-07,13.8907,0.0464799
1.5e-07,13.8947,0.0464718
1.5e-07,13.8987,0.0464639
1.5e-07,13.9028,0.0464561
1.5e-07,13.9069,0.0464483
1.5e-07,13.9112,0.0464407
1.5e-07,13.9155,0.0464331
1.5e-07,13.9199,0.0464256
1.5e-07,13.9244,0.0464182
1.5e-07,13.929,0.0464109
1.5e-07,13.9336,0.0464037
1.5e-07,13.9383,0.0463966
1.5e-07,13.9431,0.0463895
1.5e-07,13.948,0.0463826
1.5e-07,13.953,0.0463757
1.5e-07,13.9581,0.0463689
1.5e-07,13.9632,0.0463622
1.5e-07,13.9684,0.0463555
1.5e-07,13.9737,0.046349
1.5e-07,13.9791,0.0463425
1.5e-07,13.9846,0.0463361
1.5e-07,13.9901,0.0463298
1.5e-07,13.9958,0.0463235
1.5e-07,14.0015,0.0463173
1.5e-07,14.0074,0.0463112
1.5e-07,14.0133,0.0463052
1.5e-07,14.0193,0.0462992
1.5e-07,14.0254,0.0462933
1.5e-07,14.0315,0.0462875
1.5e-07,14.0378,0.0462818
1.5e-07,14.0442,0.0462761
1.5e-07,14.0506,0.0462705
1.5e-07,14.0572,0.0462649
1.5e-07,14.0638,0.0462594
1.5e-07,14.0706,0.046254
1.5e-07,14.0774,0.0462487
1.5e-07,14.0843,0.0462434
1.5e-07,14.0914,0.0462381
1.5e-07,14.0985,0.046233
1.5e-07,14.1057,0.0462279
1.5e-07,14.113,0.0462228
1.5e-07,14.1204,0.0462178
1.5e-07,14.128,0.0462129
1.5e-07,14.1356,0.0462081
1.5e-07,14.1433,0.0462032
1.5e-07,14.1511,0.0461985
1.5e-07,14.159,0.0461938
1.5e-07,14.1671,0.0461892
1.5e-07,14.1752,0.0461846
1.5e-07,14.1834,0.0461801
1.5e-07,14.1918,0.0461756
1.5e-07,14.2002,0.0461712
1.5e-07,14.2088,0.0461668
1.5e-07,14.2175,0.0461625
1.5e-07,14.2262,0.0461582
1.5e-07,14.2351,0.046154
1.5e-07,14.2441,0.0461498
1.5e-07,14.2532,0.0461457
1.5e-07,14.2624,0.0461417
1.5e-07,14.2717,0.0461376
1.5e-07,14.2812,0.0461337
1.5e-07,14.2907,0.0461297
1.5e-07,14.3004,0.0461259
1.5e-07,14.3102,0.046122
1.5e-07,14.3201,0.0461183
1.5e-07,14.3301,0.0461145
1.5e-07,14.3402,0.0461108
1.5e-07,14.3505,0.0461072
1.5e-07,14.3609,0.0461036
1.5e-07,14.3714,0.0461
1.5e-07,14.382,0.0460965
1.5e-07,14.3927,0.046093
1.5e-07,14.4036,0.0460896
1.5e-07,14.4146,0.0460862
1.5e-07,14.4257,0.0460828
1.5e-07,14.4369,0.0460795
1.5e-07,14.4483,0.0460763
1.5e-07,14.4598,0.046073
1.5e-07,14.4714,0.0460698
1.5e-07,14.4832,0.0460667
1.5e-07,14.4951,0.0460636
1.5e-07,14.5071,0.0460605
1.5e-07,14.5192,0.0460574
1.5e-07,14.5315,0.0460544
1.5e-07,14.5439,0.0460515
1.5e-07,14.5565,0.0460485
1.5e-07,14.5691,0.0460456
1.5e-07,14.5819,0.0460428
1.5e-07,14.5949,0.0460399
1.5e-07,14.608,0.0460371
1.5e-07,14.6212,0.0460344
1.5e-07,14.6346,0.0460316
1.5e-07,14.6481,0.0460289
1.5e-07,14.6618,0.0460263
1.5e-07,14.6756,0.0460236
1.5e-07,14.6895,0.046021
1.5e-07,14.7036,0.0460185
1.5e-07,14.7178,0.0460159
1.5e-07,14.7322,0.0460134
1.5e-07,14.7467,0.046011
1.5e-07,14.7614,0.0460085
1.5e-07,14.7762,0.0460061
1.5e-07,14.7912,0.0460037
1.5e-07,14.8063,0.0460013
1.5e-07,14.8216,0.045999
1.5e-07,14.837,0.0459967
1.5e-07,14.8526,0.0459944
1.5e-07,14.8683,0.0459922
1.5e-07,14.8842,0.04599
1.5e-07,14.9002,0.0459878
1.5e-07,14.9164,0.0459856
1.5e-07,14.9328,0.0459835
1.5e-07,14.9493,0.0459814
1.5e-07,14.9659,0.0459793
1.5e-07,14.9828,0.0459772
1.5e-07,14.9997,0.0459752
1.5e-07,15.0169,0.0459732
1.5e-07,15.0342,0.0459712
1.5e-07,15.0517,0.0459692
1.5e-07,15.0693,0.0459673
1.5e-07,15.0871,0.0459654
1.5e-07,15.1051,0.0459635
1.5e-07,15.1232,0.0459616
1.5e-07,15.1415,0.0459598
1.5e-07,15.16,0.0459579
1.5e-07,15.1786,0.0459561
1.5e-07,15.1974,0.0459544
1.5e-07,15.2164,0.0459526
1.5e-07,15.2356,0.0459509
1.5e-07,15.2549,0.0459492
1.5e-07,15.2744,0.0459475
1.5e-07,15.294,0.0459458
1.5e-07,15.3139,0.0459441
1.5e-07,15.3339,0.0459425
1.5e-07,15.354,0.0459409
1.5e-07,15.3744,0.0459393
1.5e-07,15.3949,0.0459377
1.5e-07,15.4156,0.0459362
1.5e-07,15.4365,0.0459347
1.5e-07,15.4576,0.0459331
1.5e-07,15.4788,0.0459316
1.5e-07,15.5002,0.0459302
1.5e-07,15.5218,0.0459287
1.5e-07,15.5436,0.0459273
1.5e-07,15.5656,0.0459259
1.5e-07,15.5877,0.0459245
1.5e-07,15.61,0.0459231
