L,gm/Id,Ai
1.5e-07,4.82344,8.84425
1.5e-07,4.83437,8.84799
1.5e-07,4.84535,8.85172
1.5e-07,4.85637,8.85543
1.5e-07,4.86743,8.85913
1.5e-07,4.87853,8.86282
1.5e-07,4.88968,8.86649
1.5e-07,4.90086,8.87015
1.5e-07,4.91209,8.87379
1.5e-07,4.92335,8.87742
1.5e-07,4.93466,8.88103
1.5e-07,4.94602,8.88463
1.5e-07,4.95741,8.88822
1.5e-07,4.96885,8.89179
1.5e-07,4.98033,8.89535
1.5e-07,4.99185,8.8989
1.5e-07,5.00342,8.90243
1.5e-07,5.01503,8.90594
1.5e-07,5.02669,8.90945
1.5e-07,5.03838,8.91293
1.5e-07,5.05013,8.91641
1.5e-07,5.06192,8.91987
1.5e-07,5.07375,8.92331
1.5e-07,5.08563,8.92674
1.5e-07,5.09755,8.93016
1.5e-07,5.10952,8.93356
1.5e-07,5.12153,8.93695
1.5e-07,5.13359,8.94032
1.5e-07,5.1457,8.94368
1.5e-07,5.15785,8.94703
1.5e-07,5.17005,8.95036
1.5e-07,5.18229,8.95367
1.5e-07,5.19459,8.95698
1.5e-07,5.20693,8.96026
1.5e-07,5.21931,8.96354
1.5e-07,5.23175,8.9668
1.5e-07,5.24423,8.97004
1.5e-07,5.25677,8.97327
1.5e-07,5.26935,8.97649
1.5e-07,5.28198,8.97969
1.5e-07,5.29465,8.98288
1.5e-07,5.30738,8.98605
1.5e-07,5.32016,8.98921
1.5e-07,5.33298,8.99235
1.5e-07,5.34586,8.99548
1.5e-07,5.35879,8.9986
1.5e-07,5.37177,9.0017
1.5e-07,5.3848,9.00479
1.5e-07,5.39787,9.00786
1.5e-07,5.41101,9.01092
1.5e-07,5.42419,9.01396
1.5e-07,5.43742,9.01699
1.5e-07,5.45071,9.02001
1.5e-07,5.46405,9.02301
1.5e-07,5.47744,9.02599
1.5e-07,5.49088,9.02896
1.5e-07,5.50438,9.03192
1.5e-07,5.51793,9.03486
1.5e-07,5.53153,9.03779
1.5e-07,5.54519,9.04071
1.5e-07,5.5589,9.04361
1.5e-07,5.57267,9.04649
1.5e-07,5.58649,9.04936
1.5e-07,5.60037,9.05222
1.5e-07,5.6143,9.05506
1.5e-07,5.62828,9.05789
1.5e-07,5.64233,9.0607
1.5e-07,5.65643,9.0635
1.5e-07,5.67058,9.06628
1.5e-07,5.68479,9.06905
1.5e-07,5.69906,9.07181
1.5e-07,5.71339,9.07455
1.5e-07,5.72777,9.07727
1.5e-07,5.74221,9.07999
1.5e-07,5.75671,9.08268
1.5e-07,5.77127,9.08537
1.5e-07,5.78588,9.08804
1.5e-07,5.80056,9.09069
1.5e-07,5.81529,9.09333
1.5e-07,5.83008,9.09596
1.5e-07,5.84493,9.09857
1.5e-07,5.85985,9.10116
1.5e-07,5.87482,9.10375
1.5e-07,5.88985,9.10631
1.5e-07,5.90495,9.10887
1.5e-07,5.9201,9.11141
1.5e-07,5.93532,9.11393
1.5e-07,5.9506,9.11644
1.5e-07,5.96594,9.11894
1.5e-07,5.98134,9.12142
1.5e-07,5.99681,9.12389
1.5e-07,6.01233,9.12634
1.5e-07,6.02792,9.12878
1.5e-07,6.04358,9.13121
1.5e-07,6.0593,9.13362
1.5e-07,6.07508,9.13601
1.5e-07,6.09093,9.13839
1.5e-07,6.10684,9.14076
1.5e-07,6.12281,9.14312
1.5e-07,6.13886,9.14546
1.5e-07,6.15496,9.14778
1.5e-07,6.17114,9.15009
1.5e-07,6.18738,9.15239
1.5e-07,6.20368,9.15467
1.5e-07,6.22005,9.15694
1.5e-07,6.23649,9.15919
1.5e-07,6.253,9.16143
1.5e-07,6.26957,9.16366
1.5e-07,6.28621,9.16587
1.5e-07,6.30292,9.16807
1.5e-07,6.3197,9.17025
1.5e-07,6.33655,9.17242
1.5e-07,6.35347,9.17457
1.5e-07,6.37045,9.17671
1.5e-07,6.38751,9.17884
1.5e-07,6.40463,9.18095
1.5e-07,6.42183,9.18305
1.5e-07,6.4391,9.18514
1.5e-07,6.45643,9.18721
1.5e-07,6.47384,9.18926
1.5e-07,6.49132,9.19131
1.5e-07,6.50888,9.19333
1.5e-07,6.5265,9.19535
1.5e-07,6.5442,9.19735
1.5e-07,6.56197,9.19934
1.5e-07,6.57981,9.20131
1.5e-07,6.59772,9.20327
1.5e-07,6.61571,9.20522
1.5e-07,6.63378,9.20715
1.5e-07,6.65191,9.20906
1.5e-07,6.67013,9.21097
1.5e-07,6.68841,9.21286
1.5e-07,6.70678,9.21474
1.5e-07,6.72521,9.2166
1.5e-07,6.74373,9.21845
1.5e-07,6.76231,9.22028
1.5e-07,6.78098,9.2221
1.5e-07,6.79972,9.22391
1.5e-07,6.81854,9.22571
1.5e-07,6.83744,9.22749
1.5e-07,6.85641,9.22925
1.5e-07,6.87546,9.23101
1.5e-07,6.89459,9.23275
1.5e-07,6.9138,9.23447
1.5e-07,6.93308,9.23619
1.5e-07,6.95245,9.23789
1.5e-07,6.97189,9.23957
1.5e-07,6.99141,9.24125
1.5e-07,7.01102,9.24291
1.5e-07,7.0307,9.24455
1.5e-07,7.05046,9.24618
1.5e-07,7.07031,9.2478
1.5e-07,7.09023,9.24941
1.5e-07,7.11024,9.251
1.5e-07,7.13032,9.25258
1.5e-07,7.15049,9.25415
1.5e-07,7.17074,9.2557
1.5e-07,7.19107,9.25724
1.5e-07,7.21149,9.25877
1.5e-07,7.23199,9.26028
1.5e-07,7.25257,9.26178
1.5e-07,7.27323,9.26327
1.5e-07,7.29398,9.26475
1.5e-07,7.31481,9.26621
1.5e-07,7.33572,9.26766
1.5e-07,7.35672,9.26909
1.5e-07,7.3778,9.27052
1.5e-07,7.39897,9.27193
1.5e-07,7.42022,9.27333
1.5e-07,7.44156,9.27471
1.5e-07,7.46298,9.27608
1.5e-07,7.48449,9.27744
1.5e-07,7.50608,9.27879
1.5e-07,7.52776,9.28012
1.5e-07,7.54953,9.28144
1.5e-07,7.57138,9.28275
1.5e-07,7.59332,9.28405
1.5e-07,7.61535,9.28533
1.5e-07,7.63746,9.2866
1.5e-07,7.65966,9.28786
1.5e-07,7.68194,9.28911
1.5e-07,7.70432,9.29034
1.5e-07,7.72678,9.29157
1.5e-07,7.74933,9.29278
1.5e-07,7.77197,9.29397
1.5e-07,7.79469,9.29516
1.5e-07,7.81751,9.29633
1.5e-07,7.84041,9.29749
1.5e-07,7.8634,9.29864
1.5e-07,7.88648,9.29978
1.5e-07,7.90965,9.3009
1.5e-07,7.93291,9.30202
1.5e-07,7.95625,9.30312
1.5e-07,7.97969,9.30421
1.5e-07,8.00322,9.30528
1.5e-07,8.02683,9.30635
1.5e-07,8.05054,9.3074
1.5e-07,8.07433,9.30844
1.5e-07,8.09821,9.30947
1.5e-07,8.12219,9.31049
1.5e-07,8.14625,9.3115
1.5e-07,8.17041,9.31249
1.5e-07,8.19465,9.31348
1.5e-07,8.21898,9.31445
1.5e-07,8.24341,9.31541
1.5e-07,8.26792,9.31636
1.5e-07,8.29253,9.3173
1.5e-07,8.31722,9.31823
1.5e-07,8.342,9.31914
1.5e-07,8.36688,9.32005
1.5e-07,8.39184,9.32094
1.5e-07,8.4169,9.32183
1.5e-07,8.44204,9.3227
1.5e-07,8.46728,9.32356
1.5e-07,8.4926,9.32441
1.5e-07,8.51802,9.32525
1.5e-07,8.54353,9.32607
1.5e-07,8.56912,9.32689
1.5e-07,8.59481,9.3277
1.5e-07,8.62058,9.32849
1.5e-07,8.64645,9.32928
1.5e-07,8.6724,9.33005
1.5e-07,8.69844,9.33082
1.5e-07,8.72458,9.33157
1.5e-07,8.7508,9.33231
1.5e-07,8.77711,9.33305
1.5e-07,8.80351,9.33377
1.5e-07,8.82999,9.33448
1.5e-07,8.85657,9.33518
1.5e-07,8.88324,9.33588
1.5e-07,8.90999,9.33656
1.5e-07,8.93683,9.33723
1.5e-07,8.96376,9.33789
1.5e-07,8.99077,9.33854
1.5e-07,9.01787,9.33918
1.5e-07,9.04506,9.33982
1.5e-07,9.07234,9.34044
1.5e-07,9.0997,9.34105
1.5e-07,9.12715,9.34165
1.5e-07,9.15468,9.34225
1.5e-07,9.1823,9.34283
1.5e-07,9.21,9.3434
1.5e-07,9.23779,9.34397
1.5e-07,9.26566,9.34452
1.5e-07,9.29361,9.34507
1.5e-07,9.32165,9.34561
1.5e-07,9.34977,9.34613
1.5e-07,9.37797,9.34665
1.5e-07,9.40626,9.34716
1.5e-07,9.43463,9.34766
1.5e-07,9.46307,9.34815
1.5e-07,9.4916,9.34864
1.5e-07,9.52021,9.34911
1.5e-07,9.54889,9.34958
1.5e-07,9.57766,9.35003
1.5e-07,9.6065,9.35048
1.5e-07,9.63542,9.35092
1.5e-07,9.66442,9.35135
1.5e-07,9.69349,9.35177
1.5e-07,9.72264,9.35218
1.5e-07,9.75186,9.35259
1.5e-07,9.78116,9.35298
1.5e-07,9.81053,9.35337
1.5e-07,9.83998,9.35375
1.5e-07,9.8695,9.35413
1.5e-07,9.89908,9.35449
1.5e-07,9.92874,9.35485
1.5e-07,9.95847,9.35519
1.5e-07,9.98827,9.35553
1.5e-07,10.0181,9.35587
1.5e-07,10.0481,9.35619
1.5e-07,10.0781,9.35651
1.5e-07,10.1081,9.35682
1.5e-07,10.1383,9.35712
1.5e-07,10.1684,9.35742
1.5e-07,10.1987,9.3577
1.5e-07,10.229,9.35798
1.5e-07,10.2594,9.35826
1.5e-07,10.2898,9.35852
1.5e-07,10.3203,9.35878
1.5e-07,10.3509,9.35903
1.5e-07,10.3815,9.35928
1.5e-07,10.4121,9.35951
1.5e-07,10.4429,9.35974
1.5e-07,10.4736,9.35997
1.5e-07,10.5044,9.36019
1.5e-07,10.5353,9.3604
1.5e-07,10.5662,9.3606
1.5e-07,10.5972,9.3608
1.5e-07,10.6282,9.36099
1.5e-07,10.6593,9.36117
1.5e-07,10.6904,9.36135
1.5e-07,10.7215,9.36152
1.5e-07,10.7527,9.36169
1.5e-07,10.7839,9.36185
1.5e-07,10.8152,9.362
1.5e-07,10.8465,9.36215
1.5e-07,10.8778,9.36229
1.5e-07,10.9092,9.36243
1.5e-07,10.9406,9.36256
1.5e-07,10.9721,9.36268
1.5e-07,11.0035,9.3628
1.5e-07,11.035,9.36291
1.5e-07,11.0665,9.36302
1.5e-07,11.0981,9.36312
1.5e-07,11.1296,9.36322
1.5e-07,11.1612,9.36331
1.5e-07,11.1928,9.36339
1.5e-07,11.2245,9.36348
1.5e-07,11.2561,9.36355
1.5e-07,11.2877,9.36362
1.5e-07,11.3194,9.36369
1.5e-07,11.3511,9.36375
1.5e-07,11.3828,9.36381
1.5e-07,11.4145,9.36386
1.5e-07,11.4462,9.3639
1.5e-07,11.4779,9.36395
1.5e-07,11.5096,9.36398
1.5e-07,11.5413,9.36402
1.5e-07,11.573,9.36405
1.5e-07,11.6047,9.36407
1.5e-07,11.6363,9.36409
1.5e-07,11.668,9.36411
1.5e-07,11.6997,9.36412
1.5e-07,11.7313,9.36413
1.5e-07,11.763,9.36413
1.5e-07,11.7946,9.36413
1.5e-07,11.8262,9.36413
1.5e-07,11.8578,9.36412
1.5e-07,11.8893,9.36411
1.5e-07,11.9209,9.36409
1.5e-07,11.9524,9.36407
1.5e-07,11.9838,9.36405
1.5e-07,12.0153,9.36402
1.5e-07,12.0467,9.36399
1.5e-07,12.078,9.36396
1.5e-07,12.1093,9.36393
1.5e-07,12.1406,9.36389
1.5e-07,12.1719,9.36385
1.5e-07,12.203,9.3638
1.5e-07,12.2342,9.36375
1.5e-07,12.2653,9.3637
1.5e-07,12.2963,9.36365
1.5e-07,12.3273,9.36359
1.5e-07,12.3582,9.36353
1.5e-07,12.389,9.36347
1.5e-07,12.4198,9.3634
1.5e-07,12.4505,9.36334
1.5e-07,12.4812,9.36327
1.5e-07,12.5118,9.36319
1.5e-07,12.5423,9.36312
1.5e-07,12.5727,9.36304
1.5e-07,12.603,9.36296
1.5e-07,12.6333,9.36288
1.5e-07,12.6635,9.3628
1.5e-07,12.6936,9.36271
1.5e-07,12.7236,9.36262
1.5e-07,12.7535,9.36254
1.5e-07,12.7833,9.36244
1.5e-07,12.813,9.36235
1.5e-07,12.8426,9.36226
1.5e-07,12.8721,9.36216
1.5e-07,12.9015,9.36206
1.5e-07,12.9308,9.36196
1.5e-07,12.96,9.36186
1.5e-07,12.9891,9.36176
1.5e-07,13.018,9.36165
1.5e-07,13.0468,9.36155
1.5e-07,13.0756,9.36144
1.5e-07,13.1041,9.36133
1.5e-07,13.1326,9.36122
1.5e-07,13.1609,9.36111
1.5e-07,13.1891,9.361
1.5e-07,13.2172,9.36089
1.5e-07,13.2451,9.36078
1.5e-07,13.2729,9.36066
1.5e-07,13.3005,9.36055
1.5e-07,13.328,9.36043
1.5e-07,13.3553,9.36032
1.5e-07,13.3825,9.3602
1.5e-07,13.4095,9.36008
1.5e-07,13.4364,9.35996
1.5e-07,13.4631,9.35984
1.5e-07,13.4897,9.35973
1.5e-07,13.5161,9.35961
1.5e-07,13.5423,9.35949
1.5e-07,13.5683,9.35937
1.5e-07,13.5942,9.35924
1.5e-07,13.6199,9.35912
1.5e-07,13.6454,9.359
1.5e-07,13.6708,9.35888
1.5e-07,13.6959,9.35876
1.5e-07,13.7209,9.35864
1.5e-07,13.7457,9.35852
1.5e-07,13.7703,9.3584
1.5e-07,13.7947,9.35828
1.5e-07,13.819,9.35815
1.5e-07,13.843,9.35803
1.5e-07,13.8668,9.35791
1.5e-07,13.8904,9.35779
1.5e-07,13.9138,9.35767
1.5e-07,13.9371,9.35755
1.5e-07,13.9601,9.35743
1.5e-07,13.9829,9.35731
1.5e-07,14.0054,9.3572
1.5e-07,14.0278,9.35708
1.5e-07,14.05,9.35696
1.5e-07,14.0719,9.35684
1.5e-07,14.0936,9.35673
1.5e-07,14.1151,9.35661
1.5e-07,14.1364,9.3565
1.5e-07,14.1575,9.35638
1.5e-07,14.1783,9.35627
1.5e-07,14.1989,9.35616
1.5e-07,14.2192,9.35605
1.5e-07,14.2394,9.35594
1.5e-07,14.2593,9.35583
1.5e-07,14.2789,9.35572
1.5e-07,14.2983,9.35561
1.5e-07,14.3175,9.3555
1.5e-07,14.3365,9.3554
1.5e-07,14.3552,9.35529
1.5e-07,14.3736,9.35519
1.5e-07,14.3918,9.35509
1.5e-07,14.4098,9.35498
1.5e-07,14.4275,9.35488
1.5e-07,14.445,9.35478
1.5e-07,14.4622,9.35469
1.5e-07,14.4792,9.35459
1.5e-07,14.4959,9.35449
1.5e-07,14.5124,9.3544
1.5e-07,14.5286,9.35431
1.5e-07,14.5446,9.35422
1.5e-07,14.5603,9.35413
1.5e-07,14.5757,9.35404
1.5e-07,14.5909,9.35395
1.5e-07,14.6059,9.35387
1.5e-07,14.6206,9.35378
1.5e-07,14.635,9.3537
1.5e-07,14.6492,9.35362
1.5e-07,14.6631,9.35354
1.5e-07,14.6767,9.35346
1.5e-07,14.6901,9.35338
1.5e-07,14.7032,9.35331
1.5e-07,14.7161,9.35323
1.5e-07,14.7287,9.35316
1.5e-07,14.741,9.35309
1.5e-07,14.7531,9.35302
1.5e-07,14.7649,9.35295
1.5e-07,14.7765,9.35289
1.5e-07,14.7878,9.35283
1.5e-07,14.7988,9.35276
1.5e-07,14.8096,9.3527
1.5e-07,14.8201,9.35264
1.5e-07,14.8304,9.35259
1.5e-07,14.8404,9.35253
1.5e-07,14.8501,9.35248
1.5e-07,14.8596,9.35243
1.5e-07,14.8688,9.35238
1.5e-07,14.8778,9.35233
1.5e-07,14.8865,9.35228
1.5e-07,14.895,9.35224
1.5e-07,14.9032,9.35219
1.5e-07,14.9111,9.35215
1.5e-07,14.9188,9.35211
1.5e-07,14.9262,9.35207
1.5e-07,14.9334,9.35204
1.5e-07,14.9403,9.352
1.5e-07,14.947,9.35197
1.5e-07,14.9534,9.35194
1.5e-07,14.9596,9.35191
1.5e-07,14.9656,9.35188
1.5e-07,14.9713,9.35186
1.5e-07,14.9767,9.35183
1.5e-07,14.9819,9.35181
1.5e-07,14.9869,9.35179
1.5e-07,14.9916,9.35177
1.5e-07,14.9961,9.35176
1.5e-07,15.0003,9.35174
1.5e-07,15.0044,9.35173
1.5e-07,15.0081,9.35172
1.5e-07,15.0117,9.35171
1.5e-07,15.015,9.3517
1.5e-07,15.0181,9.3517
1.5e-07,15.021,9.35169
1.5e-07,15.0236,9.35169
1.5e-07,15.026,9.35169
1.5e-07,15.0282,9.35169
1.5e-07,15.0302,9.35169
1.5e-07,15.0319,9.3517
1.5e-07,15.0335,9.3517
1.5e-07,15.0348,9.35171
1.5e-07,15.0359,9.35172
1.5e-07,15.0368,9.35173
1.5e-07,15.0375,9.35174
1.5e-07,15.038,9.35176
1.5e-07,15.0383,9.35177
1.5e-07,15.0384,9.35179
1.5e-07,15.0383,9.35181
1.5e-07,15.038,9.35183
1.5e-07,15.0375,9.35185
1.5e-07,15.0368,9.35188
1.5e-07,15.036,9.3519
1.5e-07,15.0349,9.35193
1.5e-07,15.0336,9.35196
1.5e-07,15.0322,9.35199
1.5e-07,15.0306,9.35202
1.5e-07,15.0288,9.35206
1.5e-07,15.0269,9.35209
1.5e-07,15.0247,9.35213
1.5e-07,15.0224,9.35217
1.5e-07,15.0199,9.3522
1.5e-07,15.0173,9.35225
1.5e-07,15.0145,9.35229
1.5e-07,15.0116,9.35233
1.5e-07,15.0084,9.35238
1.5e-07,15.0052,9.35242
1.5e-07,15.0017,9.35247
1.5e-07,14.9982,9.35252
1.5e-07,14.9945,9.35257
1.5e-07,14.9906,9.35262
1.5e-07,14.9866,9.35267
1.5e-07,14.9824,9.35273
1.5e-07,14.9782,9.35278
1.5e-07,14.9737,9.35284
1.5e-07,14.9692,9.3529
1.5e-07,14.9645,9.35295
1.5e-07,14.9597,9.35301
1.5e-07,14.9548,9.35308
1.5e-07,14.9497,9.35314
1.5e-07,14.9446,9.3532
1.5e-07,14.9393,9.35327
1.5e-07,14.9339,9.35333
1.5e-07,14.9284,9.3534
1.5e-07,14.9228,9.35347
1.5e-07,14.9171,9.35353
1.5e-07,14.9112,9.3536
1.5e-07,14.9053,9.35367
1.5e-07,14.8993,9.35375
1.5e-07,14.8932,9.35382
1.5e-07,14.887,9.35389
1.5e-07,14.8807,9.35397
1.5e-07,14.8743,9.35404
1.5e-07,14.8678,9.35412
1.5e-07,14.8612,9.35419
1.5e-07,14.8546,9.35427
1.5e-07,14.8479,9.35435
1.5e-07,14.8411,9.35443
1.5e-07,14.8342,9.35451
1.5e-07,14.8273,9.35459
1.5e-07,14.8203,9.35467
1.5e-07,14.8132,9.35475
1.5e-07,14.806,9.35483
1.5e-07,14.7988,9.35492
1.5e-07,14.7916,9.355
1.5e-07,14.7843,9.35508
1.5e-07,14.7769,9.35517
1.5e-07,14.7695,9.35525
1.5e-07,14.762,9.35534
1.5e-07,14.7545,9.35543
1.5e-07,14.7469,9.35551
1.5e-07,14.7393,9.3556
1.5e-07,14.7316,9.35569
1.5e-07,14.7239,9.35578
1.5e-07,14.7162,9.35587
1.5e-07,14.7084,9.35596
1.5e-07,14.7006,9.35605
1.5e-07,14.6928,9.35614
1.5e-07,14.6849,9.35623
1.5e-07,14.677,9.35632
1.5e-07,14.6691,9.35641
1.5e-07,14.6611,9.3565
1.5e-07,14.6531,9.35659
1.5e-07,14.6452,9.35668
1.5e-07,14.6371,9.35677
1.5e-07,14.6291,9.35687
1.5e-07,14.6211,9.35696
1.5e-07,14.613,9.35705
1.5e-07,14.605,9.35714
1.5e-07,14.5969,9.35724
1.5e-07,14.5888,9.35733
1.5e-07,14.5807,9.35742
1.5e-07,14.5726,9.35751
1.5e-07,14.5645,9.35761
1.5e-07,14.5564,9.3577
1.5e-07,14.5483,9.35779
1.5e-07,14.5402,9.35789
1.5e-07,14.5321,9.35798
1.5e-07,14.5241,9.35807
1.5e-07,14.516,9.35817
1.5e-07,14.5079,9.35826
1.5e-07,14.4998,9.35835
1.5e-07,14.4918,9.35845
1.5e-07,14.4837,9.35854
1.5e-07,14.4757,9.35863
1.5e-07,14.4677,9.35872
1.5e-07,14.4597,9.35882
1.5e-07,14.4517,9.35891
1.5e-07,14.4437,9.359
1.5e-07,14.4358,9.35909
1.5e-07,14.4278,9.35918
1.5e-07,14.4199,9.35927
1.5e-07,14.412,9.35937
1.5e-07,14.4042,9.35946
1.5e-07,14.3963,9.35955
1.5e-07,14.3885,9.35964
1.5e-07,14.3808,9.35973
1.5e-07,14.373,9.35982
1.5e-07,14.3653,9.35991
1.5e-07,14.3576,9.36
1.5e-07,14.3499,9.36008
1.5e-07,14.3423,9.36017
1.5e-07,14.3347,9.36026
1.5e-07,14.3271,9.36035
1.5e-07,14.3196,9.36044
1.5e-07,14.3121,9.36052
1.5e-07,14.3046,9.36061
1.5e-07,14.2972,9.36069
1.5e-07,14.2898,9.36078
1.5e-07,14.2825,9.36086
1.5e-07,14.2751,9.36095
1.5e-07,14.2679,9.36103
1.5e-07,14.2606,9.36112
1.5e-07,14.2535,9.3612
1.5e-07,14.2463,9.36128
1.5e-07,14.2392,9.36136
1.5e-07,14.2322,9.36145
1.5e-07,14.2251,9.36153
1.5e-07,14.2182,9.36161
1.5e-07,14.2112,9.36169
1.5e-07,14.2044,9.36177
1.5e-07,14.1975,9.36185
1.5e-07,14.1907,9.36192
1.5e-07,14.184,9.362
1.5e-07,14.1773,9.36208
1.5e-07,14.1707,9.36215
1.5e-07,14.1641,9.36223
1.5e-07,14.1575,9.36231
1.5e-07,14.151,9.36238
1.5e-07,14.1446,9.36245
1.5e-07,14.1382,9.36253
1.5e-07,14.1319,9.3626
1.5e-07,14.1256,9.36267
1.5e-07,14.1193,9.36274
1.5e-07,14.1131,9.36281
1.5e-07,14.107,9.36288
1.5e-07,14.1009,9.36295
1.5e-07,14.0949,9.36302
1.5e-07,14.0889,9.36309
1.5e-07,14.083,9.36315
1.5e-07,14.0771,9.36322
1.5e-07,14.0713,9.36329
1.5e-07,14.0655,9.36335
1.5e-07,14.0598,9.36342
1.5e-07,14.0542,9.36348
1.5e-07,14.0486,9.36354
1.5e-07,14.0431,9.3636
1.5e-07,14.0376,9.36366
1.5e-07,14.0321,9.36372
1.5e-07,14.0268,9.36378
1.5e-07,14.0214,9.36384
1.5e-07,14.0162,9.3639
1.5e-07,14.011,9.36396
1.5e-07,14.0058,9.36401
1.5e-07,14.0007,9.36407
1.5e-07,13.9957,9.36413
1.5e-07,13.9907,9.36418
1.5e-07,13.9858,9.36423
1.5e-07,13.9809,9.36428
1.5e-07,13.9761,9.36434
1.5e-07,13.9714,9.36439
1.5e-07,13.9667,9.36444
1.5e-07,13.9621,9.36449
1.5e-07,13.9575,9.36453
1.5e-07,13.953,9.36458
1.5e-07,13.9485,9.36463
1.5e-07,13.9441,9.36467
1.5e-07,13.9398,9.36472
1.5e-07,13.9355,9.36476
1.5e-07,13.9313,9.36481
1.5e-07,13.9271,9.36485
1.5e-07,13.923,9.36489
1.5e-07,13.9189,9.36493
1.5e-07,13.9149,9.36497
1.5e-07,13.911,9.36501
1.5e-07,13.9071,9.36505
1.5e-07,13.9033,9.36508
1.5e-07,13.8995,9.36512
1.5e-07,13.8958,9.36516
1.5e-07,13.8922,9.36519
1.5e-07,13.8886,9.36522
1.5e-07,13.8851,9.36526
1.5e-07,13.8816,9.36529
1.5e-07,13.8782,9.36532
1.5e-07,13.8749,9.36535
1.5e-07,13.8716,9.36538
1.5e-07,13.8683,9.36541
1.5e-07,13.8652,9.36543
1.5e-07,13.862,9.36546
1.5e-07,13.859,9.36548
1.5e-07,13.856,9.36551
1.5e-07,13.853,9.36553
1.5e-07,13.8502,9.36555
1.5e-07,13.8473,9.36558
1.5e-07,13.8446,9.3656
1.5e-07,13.8419,9.36562
1.5e-07,13.8392,9.36564
1.5e-07,13.8366,9.36565
1.5e-07,13.8341,9.36567
1.5e-07,13.8316,9.36569
1.5e-07,13.8292,9.3657
1.5e-07,13.8269,9.36572
1.5e-07,13.8246,9.36573
1.5e-07,13.8223,9.36574
1.5e-07,13.8201,9.36575
1.5e-07,13.818,9.36576
1.5e-07,13.816,9.36577
1.5e-07,13.814,9.36578
1.5e-07,13.812,9.36579
1.5e-07,13.8101,9.36579
1.5e-07,13.8083,9.3658
1.5e-07,13.8065,9.3658
1.5e-07,13.8048,9.3658
1.5e-07,13.8032,9.36581
1.5e-07,13.8016,9.36581
1.5e-07,13.8,9.36581
1.5e-07,13.7986,9.36581
1.5e-07,13.7971,9.36581
1.5e-07,13.7958,9.3658
1.5e-07,13.7945,9.3658
1.5e-07,13.7932,9.36579
1.5e-07,13.7921,9.36579
1.5e-07,13.7909,9.36578
1.5e-07,13.7899,9.36577
1.5e-07,13.7889,9.36576
1.5e-07,13.7879,9.36575
1.5e-07,13.787,9.36574
1.5e-07,13.7862,9.36573
1.5e-07,13.7854,9.36572
1.5e-07,13.7847,9.3657
1.5e-07,13.7841,9.36569
1.5e-07,13.7835,9.36567
1.5e-07,13.783,9.36565
1.5e-07,13.7825,9.36564
1.5e-07,13.7821,9.36562
1.5e-07,13.7817,9.3656
1.5e-07,13.7814,9.36557
1.5e-07,13.7812,9.36555
1.5e-07,13.781,9.36553
1.5e-07,13.7809,9.3655
1.5e-07,13.7809,9.36548
1.5e-07,13.7809,9.36545
1.5e-07,13.7809,9.36542
1.5e-07,13.7811,9.36539
1.5e-07,13.7813,9.36536
1.5e-07,13.7815,9.36533
1.5e-07,13.7818,9.3653
1.5e-07,13.7822,9.36526
1.5e-07,13.7826,9.36523
1.5e-07,13.7831,9.36519
1.5e-07,13.7837,9.36515
1.5e-07,13.7843,9.36511
1.5e-07,13.785,9.36507
1.5e-07,13.7857,9.36503
1.5e-07,13.7865,9.36499
1.5e-07,13.7874,9.36495
1.5e-07,13.7883,9.3649
1.5e-07,13.7893,9.36486
1.5e-07,13.7903,9.36481
1.5e-07,13.7915,9.36476
1.5e-07,13.7926,9.36471
1.5e-07,13.7939,9.36466
1.5e-07,13.7952,9.36461
1.5e-07,13.7966,9.36456
1.5e-07,13.798,9.3645
1.5e-07,13.7995,9.36445
1.5e-07,13.8011,9.36439
1.5e-07,13.8027,9.36433
1.5e-07,13.8044,9.36427
1.5e-07,13.8061,9.36421
1.5e-07,13.808,9.36415
1.5e-07,13.8099,9.36409
1.5e-07,13.8118,9.36402
1.5e-07,13.8138,9.36396
1.5e-07,13.8159,9.36389
1.5e-07,13.8181,9.36382
1.5e-07,13.8203,9.36375
1.5e-07,13.8226,9.36368
1.5e-07,13.8249,9.36361
1.5e-07,13.8274,9.36354
1.5e-07,13.8299,9.36346
1.5e-07,13.8324,9.36338
1.5e-07,13.8351,9.36331
1.5e-07,13.8378,9.36323
1.5e-07,13.8405,9.36315
1.5e-07,13.8434,9.36306
1.5e-07,13.8463,9.36298
1.5e-07,13.8493,9.3629
1.5e-07,13.8523,9.36281
1.5e-07,13.8555,9.36272
1.5e-07,13.8586,9.36263
1.5e-07,13.8619,9.36254
1.5e-07,13.8653,9.36245
1.5e-07,13.8687,9.36236
1.5e-07,13.8722,9.36226
1.5e-07,13.8757,9.36216
1.5e-07,13.8794,9.36207
1.5e-07,13.8831,9.36197
1.5e-07,13.8869,9.36187
1.5e-07,13.8907,9.36176
1.5e-07,13.8947,9.36166
1.5e-07,13.8987,9.36155
1.5e-07,13.9028,9.36145
1.5e-07,13.9069,9.36134
1.5e-07,13.9112,9.36123
1.5e-07,13.9155,9.36112
1.5e-07,13.9199,9.361
1.5e-07,13.9244,9.36089
1.5e-07,13.929,9.36077
1.5e-07,13.9336,9.36065
1.5e-07,13.9383,9.36053
1.5e-07,13.9431,9.36041
1.5e-07,13.948,9.36029
1.5e-07,13.953,9.36016
1.5e-07,13.9581,9.36004
1.5e-07,13.9632,9.35991
1.5e-07,13.9684,9.35978
