L,gm/Id,Ai
1.5e-07,4.74041,14.3987
1.5e-07,4.75533,14.4157
1.5e-07,4.77032,14.4327
1.5e-07,4.78539,14.4498
1.5e-07,4.80054,14.467
1.5e-07,4.81576,14.4841
1.5e-07,4.83105,14.5013
1.5e-07,4.84642,14.5186
1.5e-07,4.86187,14.5359
1.5e-07,4.8774,14.5532
1.5e-07,4.893,14.5706
1.5e-07,4.90868,14.588
1.5e-07,4.92445,14.6055
1.5e-07,4.94028,14.623
1.5e-07,4.9562,14.6406
1.5e-07,4.9722,14.6582
1.5e-07,4.98828,14.6758
1.5e-07,5.00444,14.6935
1.5e-07,5.02068,14.7112
1.5e-07,5.037,14.729
1.5e-07,5.05341,14.7468
1.5e-07,5.06989,14.7647
1.5e-07,5.08646,14.7826
1.5e-07,5.10311,14.8006
1.5e-07,5.11985,14.8186
1.5e-07,5.13667,14.8366
1.5e-07,5.15358,14.8547
1.5e-07,5.17056,14.8728
1.5e-07,5.18764,14.891
1.5e-07,5.2048,14.9092
1.5e-07,5.22205,14.9274
1.5e-07,5.23938,14.9457
1.5e-07,5.2568,14.9641
1.5e-07,5.27431,14.9824
1.5e-07,5.29191,15.0009
1.5e-07,5.30959,15.0193
1.5e-07,5.32736,15.0379
1.5e-07,5.34523,15.0564
1.5e-07,5.36318,15.075
1.5e-07,5.38122,15.0936
1.5e-07,5.39936,15.1123
1.5e-07,5.41758,15.1311
1.5e-07,5.4359,15.1498
1.5e-07,5.45431,15.1686
1.5e-07,5.47281,15.1875
1.5e-07,5.4914,15.2064
1.5e-07,5.51009,15.2253
1.5e-07,5.52887,15.2443
1.5e-07,5.54774,15.2633
1.5e-07,5.56671,15.2824
1.5e-07,5.58577,15.3015
1.5e-07,5.60493,15.3206
1.5e-07,5.62419,15.3398
1.5e-07,5.64354,15.359
1.5e-07,5.66299,15.3783
1.5e-07,5.68254,15.3976
1.5e-07,5.70218,15.4169
1.5e-07,5.72192,15.4363
1.5e-07,5.74176,15.4558
1.5e-07,5.7617,15.4752
1.5e-07,5.78174,15.4947
1.5e-07,5.80188,15.5143
1.5e-07,5.82212,15.5339
1.5e-07,5.84246,15.5535
1.5e-07,5.8629,15.5732
1.5e-07,5.88344,15.5929
1.5e-07,5.90409,15.6126
1.5e-07,5.92483,15.6324
1.5e-07,5.94568,15.6522
1.5e-07,5.96663,15.6721
1.5e-07,5.98769,15.692
1.5e-07,6.00885,15.7119
1.5e-07,6.03012,15.7319
1.5e-07,6.05149,15.7519
1.5e-07,6.07296,15.7719
1.5e-07,6.09454,15.792
1.5e-07,6.11623,15.8121
1.5e-07,6.13802,15.8323
1.5e-07,6.15992,15.8525
1.5e-07,6.18193,15.8727
1.5e-07,6.20405,15.893
1.5e-07,6.22627,15.9133
1.5e-07,6.2486,15.9336
1.5e-07,6.27105,15.954
1.5e-07,6.2936,15.9744
1.5e-07,6.31626,15.9948
1.5e-07,6.33903,16.0153
1.5e-07,6.36191,16.0358
1.5e-07,6.3849,16.0563
1.5e-07,6.408,16.0769
1.5e-07,6.43122,16.0975
1.5e-07,6.45455,16.1182
1.5e-07,6.47798,16.1388
1.5e-07,6.50154,16.1595
1.5e-07,6.5252,16.1803
1.5e-07,6.54898,16.201
1.5e-07,6.57287,16.2218
1.5e-07,6.59688,16.2427
1.5e-07,6.621,16.2635
1.5e-07,6.64523,16.2844
1.5e-07,6.66958,16.3053
1.5e-07,6.69405,16.3263
1.5e-07,6.71863,16.3472
1.5e-07,6.74333,16.3683
1.5e-07,6.76814,16.3893
1.5e-07,6.79307,16.4103
1.5e-07,6.81812,16.4314
1.5e-07,6.84328,16.4525
1.5e-07,6.86856,16.4737
1.5e-07,6.89396,16.4949
1.5e-07,6.91948,16.5161
1.5e-07,6.94512,16.5373
1.5e-07,6.97087,16.5585
1.5e-07,6.99675,16.5798
1.5e-07,7.02274,16.6011
1.5e-07,7.04885,16.6224
1.5e-07,7.07509,16.6437
1.5e-07,7.10144,16.6651
1.5e-07,7.12791,16.6865
1.5e-07,7.15451,16.7079
1.5e-07,7.18122,16.7294
1.5e-07,7.20805,16.7508
1.5e-07,7.23501,16.7723
1.5e-07,7.26209,16.7938
1.5e-07,7.28928,16.8153
1.5e-07,7.3166,16.8369
1.5e-07,7.34405,16.8584
1.5e-07,7.37161,16.88
1.5e-07,7.3993,16.9016
1.5e-07,7.42711,16.9232
1.5e-07,7.45504,16.9449
1.5e-07,7.48309,16.9665
1.5e-07,7.51127,16.9882
1.5e-07,7.53957,17.0099
1.5e-07,7.56799,17.0316
1.5e-07,7.59653,17.0533
1.5e-07,7.6252,17.0751
1.5e-07,7.654,17.0968
1.5e-07,7.68291,17.1186
1.5e-07,7.71195,17.1404
1.5e-07,7.74111,17.1622
1.5e-07,7.7704,17.184
1.5e-07,7.79981,17.2058
1.5e-07,7.82935,17.2277
1.5e-07,7.859,17.2495
1.5e-07,7.88879,17.2714
1.5e-07,7.91869,17.2933
1.5e-07,7.94872,17.3152
1.5e-07,7.97888,17.3371
1.5e-07,8.00916,17.359
1.5e-07,8.03956,17.3809
1.5e-07,8.07008,17.4028
1.5e-07,8.10073,17.4248
1.5e-07,8.13151,17.4467
1.5e-07,8.16241,17.4687
1.5e-07,8.19343,17.4907
1.5e-07,8.22457,17.5127
1.5e-07,8.25584,17.5347
1.5e-07,8.28724,17.5567
1.5e-07,8.31875,17.5787
1.5e-07,8.35039,17.6007
1.5e-07,8.38216,17.6227
1.5e-07,8.41404,17.6448
1.5e-07,8.44605,17.6668
1.5e-07,8.47819,17.6889
1.5e-07,8.51044,17.7109
1.5e-07,8.54282,17.733
1.5e-07,8.57532,17.755
1.5e-07,8.60794,17.7771
1.5e-07,8.64069,17.7992
1.5e-07,8.67356,17.8213
1.5e-07,8.70655,17.8434
1.5e-07,8.73966,17.8655
1.5e-07,8.77289,17.8876
1.5e-07,8.80624,17.9097
1.5e-07,8.83972,17.9318
1.5e-07,8.87331,17.9539
1.5e-07,8.90703,17.976
1.5e-07,8.94086,17.9981
1.5e-07,8.97482,18.0203
1.5e-07,9.00889,18.0424
1.5e-07,9.04309,18.0645
1.5e-07,9.0774,18.0867
1.5e-07,9.11184,18.1088
1.5e-07,9.14639,18.131
1.5e-07,9.18106,18.1531
1.5e-07,9.21584,18.1753
1.5e-07,9.25075,18.1974
1.5e-07,9.28577,18.2196
1.5e-07,9.32091,18.2418
1.5e-07,9.35617,18.264
1.5e-07,9.39154,18.2861
1.5e-07,9.42702,18.3083
1.5e-07,9.46263,18.3305
1.5e-07,9.49834,18.3527
1.5e-07,9.53418,18.3749
1.5e-07,9.57012,18.3971
1.5e-07,9.60618,18.4193
1.5e-07,9.64236,18.4415
1.5e-07,9.67864,18.4637
1.5e-07,9.71504,18.486
1.5e-07,9.75155,18.5082
1.5e-07,9.78817,18.5304
1.5e-07,9.82491,18.5527
1.5e-07,9.86175,18.5749
1.5e-07,9.89871,18.5972
1.5e-07,9.93577,18.6195
1.5e-07,9.97295,18.6418
1.5e-07,10.0102,18.664
1.5e-07,10.0476,18.6863
1.5e-07,10.0851,18.7086
1.5e-07,10.1227,18.731
1.5e-07,10.1604,18.7533
1.5e-07,10.1983,18.7756
1.5e-07,10.2362,18.798
1.5e-07,10.2742,18.8204
1.5e-07,10.3123,18.8427
1.5e-07,10.3506,18.8651
1.5e-07,10.3889,18.8875
1.5e-07,10.4274,18.9099
1.5e-07,10.4659,18.9324
1.5e-07,10.5046,18.9548
1.5e-07,10.5433,18.9773
1.5e-07,10.5822,18.9998
1.5e-07,10.6211,19.0223
1.5e-07,10.6602,19.0448
1.5e-07,10.6994,19.0674
1.5e-07,10.7386,19.0899
1.5e-07,10.778,19.1125
1.5e-07,10.8174,19.1352
1.5e-07,10.857,19.1578
1.5e-07,10.8966,19.1805
1.5e-07,10.9364,19.2031
1.5e-07,10.9762,19.2259
1.5e-07,11.0161,19.2486
1.5e-07,11.0561,19.2714
1.5e-07,11.0963,19.2942
1.5e-07,11.1365,19.317
1.5e-07,11.1768,19.3399
1.5e-07,11.2172,19.3628
1.5e-07,11.2577,19.3857
1.5e-07,11.2983,19.4087
1.5e-07,11.3389,19.4317
1.5e-07,11.3797,19.4547
1.5e-07,11.4206,19.4778
1.5e-07,11.4615,19.5009
1.5e-07,11.5025,19.5241
1.5e-07,11.5437,19.5473
1.5e-07,11.5849,19.5705
1.5e-07,11.6262,19.5938
1.5e-07,11.6676,19.6172
1.5e-07,11.709,19.6406
1.5e-07,11.7506,19.664
1.5e-07,11.7922,19.6875
1.5e-07,11.8339,19.7111
1.5e-07,11.8758,19.7347
1.5e-07,11.9177,19.7583
1.5e-07,11.9596,19.782
1.5e-07,12.0017,19.8058
1.5e-07,12.0438,19.8296
1.5e-07,12.0861,19.8535
1.5e-07,12.1284,19.8775
1.5e-07,12.1707,19.9015
1.5e-07,12.2132,19.9255
1.5e-07,12.2558,19.9497
1.5e-07,12.2984,19.9739
1.5e-07,12.3411,19.9982
1.5e-07,12.3839,20.0226
1.5e-07,12.4267,20.047
1.5e-07,12.4697,20.0715
1.5e-07,12.5127,20.0961
1.5e-07,12.5558,20.1208
1.5e-07,12.5989,20.1455
1.5e-07,12.6422,20.1703
1.5e-07,12.6855,20.1952
1.5e-07,12.7289,20.2202
1.5e-07,12.7724,20.2453
1.5e-07,12.8159,20.2705
1.5e-07,12.8595,20.2957
1.5e-07,12.9032,20.3211
1.5e-07,12.947,20.3465
1.5e-07,12.9908,20.3721
1.5e-07,13.0348,20.3977
1.5e-07,13.0787,20.4234
1.5e-07,13.1228,20.4493
1.5e-07,13.1669,20.4752
1.5e-07,13.2111,20.5012
1.5e-07,13.2554,20.5274
1.5e-07,13.2997,20.5536
1.5e-07,13.3441,20.58
1.5e-07,13.3886,20.6064
1.5e-07,13.4332,20.633
1.5e-07,13.4778,20.6597
1.5e-07,13.5225,20.6865
1.5e-07,13.5672,20.7134
1.5e-07,13.612,20.7404
1.5e-07,13.6569,20.7676
1.5e-07,13.7019,20.7948
1.5e-07,13.7469,20.8222
1.5e-07,13.792,20.8497
1.5e-07,13.8372,20.8774
1.5e-07,13.8824,20.9051
1.5e-07,13.9277,20.933
1.5e-07,13.973,20.961
1.5e-07,14.0184,20.9892
1.5e-07,14.0639,21.0175
1.5e-07,14.1095,21.0459
1.5e-07,14.1551,21.0744
1.5e-07,14.2007,21.1031
1.5e-07,14.2465,21.1319
1.5e-07,14.2923,21.1609
1.5e-07,14.3381,21.19
1.5e-07,14.3841,21.2192
1.5e-07,14.43,21.2486
1.5e-07,14.4761,21.2781
1.5e-07,14.5222,21.3077
1.5e-07,14.5684,21.3375
1.5e-07,14.6146,21.3675
1.5e-07,14.6609,21.3975
1.5e-07,14.7072,21.4278
1.5e-07,14.7536,21.4581
1.5e-07,14.8001,21.4887
1.5e-07,14.8466,21.5193
1.5e-07,14.8932,21.5502
1.5e-07,14.9398,21.5811
1.5e-07,14.9865,21.6123
1.5e-07,15.0332,21.6435
1.5e-07,15.08,21.675
1.5e-07,15.1269,21.7065
1.5e-07,15.1738,21.7383
1.5e-07,15.2208,21.7701
1.5e-07,15.2678,21.8022
1.5e-07,15.3148,21.8344
1.5e-07,15.362,21.8667
1.5e-07,15.4091,21.8992
1.5e-07,15.4564,21.9318
1.5e-07,15.5036,21.9646
1.5e-07,15.551,21.9976
1.5e-07,15.5983,22.0307
1.5e-07,15.6457,22.0639
1.5e-07,15.6932,22.0974
1.5e-07,15.7407,22.1309
1.5e-07,15.7883,22.1646
1.5e-07,15.8359,22.1985
1.5e-07,15.8835,22.2325
1.5e-07,15.9312,22.2667
1.5e-07,15.979,22.301
1.5e-07,16.0267,22.3355
1.5e-07,16.0746,22.3701
1.5e-07,16.1224,22.4049
1.5e-07,16.1703,22.4398
1.5e-07,16.2182,22.4749
1.5e-07,16.2662,22.5101
1.5e-07,16.3142,22.5454
1.5e-07,16.3623,22.5809
1.5e-07,16.4103,22.6166
1.5e-07,16.4585,22.6523
1.5e-07,16.5066,22.6883
1.5e-07,16.5548,22.7243
1.5e-07,16.603,22.7605
1.5e-07,16.6512,22.7969
1.5e-07,16.6995,22.8333
1.5e-07,16.7478,22.87
1.5e-07,16.7961,22.9067
1.5e-07,16.8444,22.9436
1.5e-07,16.8928,22.9806
1.5e-07,16.9412,23.0177
1.5e-07,16.9896,23.0549
1.5e-07,17.038,23.0923
1.5e-07,17.0864,23.1298
1.5e-07,17.1349,23.1674
1.5e-07,17.1834,23.2051
1.5e-07,17.2318,23.243
1.5e-07,17.2803,23.2809
1.5e-07,17.3288,23.319
1.5e-07,17.3774,23.3572
1.5e-07,17.4259,23.3955
1.5e-07,17.4744,23.4338
1.5e-07,17.5229,23.4723
1.5e-07,17.5715,23.5109
1.5e-07,17.62,23.5496
1.5e-07,17.6686,23.5883
1.5e-07,17.7171,23.6272
1.5e-07,17.7656,23.6661
1.5e-07,17.8141,23.7052
1.5e-07,17.8627,23.7443
1.5e-07,17.9112,23.7835
1.5e-07,17.9597,23.8227
1.5e-07,18.0081,23.8621
1.5e-07,18.0566,23.9015
1.5e-07,18.1051,23.9409
1.5e-07,18.1535,23.9805
1.5e-07,18.2019,24.0201
1.5e-07,18.2503,24.0597
1.5e-07,18.2987,24.0994
1.5e-07,18.347,24.1391
1.5e-07,18.3953,24.1789
1.5e-07,18.4436,24.2188
1.5e-07,18.4919,24.2586
1.5e-07,18.5401,24.2986
1.5e-07,18.5883,24.3385
1.5e-07,18.6364,24.3785
1.5e-07,18.6845,24.4185
1.5e-07,18.7326,24.4585
1.5e-07,18.7806,24.4985
1.5e-07,18.8286,24.5385
1.5e-07,18.8765,24.5786
1.5e-07,18.9244,24.6186
1.5e-07,18.9722,24.6587
1.5e-07,19.0199,24.6988
1.5e-07,19.0677,24.7388
1.5e-07,19.1153,24.7788
1.5e-07,19.1629,24.8189
1.5e-07,19.2104,24.8589
1.5e-07,19.2579,24.8989
1.5e-07,19.3053,24.9388
1.5e-07,19.3526,24.9787
1.5e-07,19.3998,25.0186
1.5e-07,19.447,25.0585
1.5e-07,19.4941,25.0983
1.5e-07,19.5411,25.1381
1.5e-07,19.588,25.1778
1.5e-07,19.6349,25.2174
1.5e-07,19.6817,25.257
1.5e-07,19.7283,25.2966
1.5e-07,19.7749,25.336
1.5e-07,19.8214,25.3754
1.5e-07,19.8678,25.4148
1.5e-07,19.9141,25.454
1.5e-07,19.9603,25.4932
1.5e-07,20.0064,25.5322
1.5e-07,20.0524,25.5712
1.5e-07,20.0983,25.6101
1.5e-07,20.1441,25.6489
1.5e-07,20.1898,25.6876
1.5e-07,20.2354,25.7261
1.5e-07,20.2808,25.7646
1.5e-07,20.3262,25.803
1.5e-07,20.3714,25.8412
1.5e-07,20.4165,25.8793
1.5e-07,20.4615,25.9173
1.5e-07,20.5063,25.9551
1.5e-07,20.551,25.9928
1.5e-07,20.5956,26.0304
1.5e-07,20.6401,26.0678
1.5e-07,20.6844,26.1051
1.5e-07,20.7286,26.1422
1.5e-07,20.7727,26.1792
1.5e-07,20.8166,26.216
1.5e-07,20.8604,26.2527
1.5e-07,20.904,26.2892
1.5e-07,20.9475,26.3255
1.5e-07,20.9908,26.3616
1.5e-07,21.034,26.3976
1.5e-07,21.0771,26.4334
1.5e-07,21.12,26.469
1.5e-07,21.1627,26.5044
1.5e-07,21.2053,26.5396
1.5e-07,21.2477,26.5747
1.5e-07,21.29,26.6095
1.5e-07,21.3321,26.6442
1.5e-07,21.374,26.6786
1.5e-07,21.4158,26.7128
1.5e-07,21.4574,26.7468
1.5e-07,21.4989,26.7806
1.5e-07,21.5401,26.8142
1.5e-07,21.5812,26.8476
1.5e-07,21.6222,26.8808
1.5e-07,21.6629,26.9137
1.5e-07,21.7035,26.9464
1.5e-07,21.7439,26.9789
1.5e-07,21.7841,27.0111
1.5e-07,21.8242,27.0431
1.5e-07,21.864,27.0749
1.5e-07,21.9037,27.1064
1.5e-07,21.9432,27.1377
1.5e-07,21.9825,27.1687
1.5e-07,22.0216,27.1995
1.5e-07,22.0606,27.2301
1.5e-07,22.0993,27.2603
1.5e-07,22.1379,27.2904
1.5e-07,22.1762,27.3201
1.5e-07,22.2144,27.3497
1.5e-07,22.2524,27.3789
1.5e-07,22.2901,27.4079
1.5e-07,22.3277,27.4367
1.5e-07,22.3651,27.4651
1.5e-07,22.4023,27.4933
1.5e-07,22.4393,27.5212
1.5e-07,22.4761,27.5489
1.5e-07,22.5127,27.5763
1.5e-07,22.5491,27.6034
1.5e-07,22.5853,27.6302
1.5e-07,22.6213,27.6568
1.5e-07,22.6571,27.6831
1.5e-07,22.6927,27.7091
1.5e-07,22.728,27.7348
1.5e-07,22.7632,27.7602
1.5e-07,22.7982,27.7853
1.5e-07,22.8329,27.8102
1.5e-07,22.8675,27.8348
1.5e-07,22.9018,27.8591
1.5e-07,22.936,27.8831
1.5e-07,22.9699,27.9068
1.5e-07,23.0036,27.9302
1.5e-07,23.0371,27.9534
1.5e-07,23.0705,27.9762
1.5e-07,23.1035,27.9988
1.5e-07,23.1364,28.021
1.5e-07,23.1691,28.043
1.5e-07,23.2016,28.0647
1.5e-07,23.2338,28.0861
1.5e-07,23.2659,28.1072
1.5e-07,23.2977,28.128
1.5e-07,23.3293,28.1485
1.5e-07,23.3607,28.1687
1.5e-07,23.3919,28.1886
1.5e-07,23.4229,28.2082
1.5e-07,23.4537,28.2275
1.5e-07,23.4843,28.2466
1.5e-07,23.5146,28.2653
1.5e-07,23.5447,28.2837
1.5e-07,23.5747,28.3019
1.5e-07,23.6044,28.3198
1.5e-07,23.6339,28.3373
1.5e-07,23.6632,28.3546
1.5e-07,23.6923,28.3716
1.5e-07,23.7212,28.3882
1.5e-07,23.7498,28.4046
1.5e-07,23.7783,28.4207
1.5e-07,23.8066,28.4365
1.5e-07,23.8346,28.4521
1.5e-07,23.8624,28.4673
1.5e-07,23.89,28.4822
1.5e-07,23.9175,28.4969
1.5e-07,23.9447,28.5113
1.5e-07,23.9717,28.5253
1.5e-07,23.9985,28.5391
1.5e-07,24.0251,28.5526
1.5e-07,24.0515,28.5658
1.5e-07,24.0776,28.5788
1.5e-07,24.1036,28.5914
1.5e-07,24.1294,28.6038
1.5e-07,24.1549,28.6159
1.5e-07,24.1803,28.6277
1.5e-07,24.2055,28.6392
1.5e-07,24.2304,28.6505
1.5e-07,24.2552,28.6615
1.5e-07,24.2798,28.6722
1.5e-07,24.3041,28.6826
1.5e-07,24.3283,28.6928
1.5e-07,24.3523,28.7027
1.5e-07,24.376,28.7123
1.5e-07,24.3996,28.7216
1.5e-07,24.423,28.7307
1.5e-07,24.4462,28.7395
1.5e-07,24.4692,28.7481
1.5e-07,24.4919,28.7564
1.5e-07,24.5146,28.7644
1.5e-07,24.537,28.7721
1.5e-07,24.5592,28.7796
1.5e-07,24.5812,28.7869
1.5e-07,24.6031,28.7939
1.5e-07,24.6247,28.8006
1.5e-07,24.6462,28.8071
1.5e-07,24.6675,28.8133
1.5e-07,24.6886,28.8193
1.5e-07,24.7095,28.825
1.5e-07,24.7302,28.8305
1.5e-07,24.7507,28.8358
1.5e-07,24.7711,28.8408
1.5e-07,24.7913,28.8455
1.5e-07,24.8113,28.85
1.5e-07,24.8311,28.8543
1.5e-07,24.8507,28.8583
1.5e-07,24.8702,28.8621
1.5e-07,24.8895,28.8657
1.5e-07,24.9086,28.869
1.5e-07,24.9276,28.8721
1.5e-07,24.9463,28.875
1.5e-07,24.9649,28.8777
1.5e-07,24.9834,28.8801
1.5e-07,25.0016,28.8823
1.5e-07,25.0197,28.8843
1.5e-07,25.0376,28.886
1.5e-07,25.0554,28.8876
1.5e-07,25.073,28.8889
1.5e-07,25.0904,28.89
1.5e-07,25.1077,28.8909
1.5e-07,25.1248,28.8916
1.5e-07,25.1417,28.8921
1.5e-07,25.1585,28.8923
1.5e-07,25.1751,28.8924
1.5e-07,25.1916,28.8922
1.5e-07,25.2079,28.8919
1.5e-07,25.2241,28.8914
1.5e-07,25.24,28.8906
1.5e-07,25.2559,28.8897
1.5e-07,25.2716,28.8885
1.5e-07,25.2871,28.8872
1.5e-07,25.3025,28.8857
1.5e-07,25.3177,28.884
1.5e-07,25.3328,28.8821
1.5e-07,25.3478,28.88
1.5e-07,25.3626,28.8777
1.5e-07,25.3772,28.8753
1.5e-07,25.3917,28.8726
1.5e-07,25.4061,28.8698
1.5e-07,25.4203,28.8668
1.5e-07,25.4344,28.8636
1.5e-07,25.4483,28.8603
1.5e-07,25.4621,28.8568
1.5e-07,25.4758,28.8531
1.5e-07,25.4893,28.8493
1.5e-07,25.5027,28.8452
1.5e-07,25.516,28.841
1.5e-07,25.5291,28.8367
1.5e-07,25.5421,28.8322
1.5e-07,25.555,28.8275
1.5e-07,25.5677,28.8227
1.5e-07,25.5803,28.8177
1.5e-07,25.5928,28.8125
1.5e-07,25.6052,28.8072
1.5e-07,25.6174,28.8018
1.5e-07,25.6295,28.7962
1.5e-07,25.6415,28.7904
1.5e-07,25.6533,28.7845
1.5e-07,25.665,28.7785
1.5e-07,25.6767,28.7723
1.5e-07,25.6881,28.766
1.5e-07,25.6995,28.7595
1.5e-07,25.7108,28.7529
1.5e-07,25.7219,28.7462
1.5e-07,25.7329,28.7393
1.5e-07,25.7438,28.7323
1.5e-07,25.7546,28.7251
1.5e-07,25.7653,28.7178
1.5e-07,25.7759,28.7104
1.5e-07,25.7864,28.7029
1.5e-07,25.7967,28.6952
1.5e-07,25.807,28.6874
1.5e-07,25.8171,28.6795
1.5e-07,25.8271,28.6714
1.5e-07,25.837,28.6633
1.5e-07,25.8469,28.655
1.5e-07,25.8566,28.6466
1.5e-07,25.8662,28.6381
1.5e-07,25.8757,28.6295
1.5e-07,25.8851,28.6207
1.5e-07,25.8944,28.6118
1.5e-07,25.9036,28.6029
1.5e-07,25.9127,28.5938
1.5e-07,25.9217,28.5846
1.5e-07,25.9307,28.5753
1.5e-07,25.9395,28.5659
1.5e-07,25.9482,28.5564
1.5e-07,25.9569,28.5468
1.5e-07,25.9654,28.5371
1.5e-07,25.9738,28.5273
1.5e-07,25.9822,28.5174
1.5e-07,25.9905,28.5074
1.5e-07,25.9987,28.4973
1.5e-07,26.0067,28.4871
1.5e-07,26.0147,28.4768
1.5e-07,26.0227,28.4664
1.5e-07,26.0305,28.4559
1.5e-07,26.0382,28.4453
1.5e-07,26.0459,28.4347
1.5e-07,26.0535,28.4239
1.5e-07,26.061,28.4131
1.5e-07,26.0684,28.4022
1.5e-07,26.0757,28.3911
1.5e-07,26.083,28.3801
1.5e-07,26.0901,28.3689
1.5e-07,26.0972,28.3576
1.5e-07,26.1043,28.3463
1.5e-07,26.1112,28.3349
1.5e-07,26.1181,28.3234
1.5e-07,26.1248,28.3118
1.5e-07,26.1316,28.3002
1.5e-07,26.1382,28.2884
1.5e-07,26.1448,28.2766
1.5e-07,26.1513,28.2648
1.5e-07,26.1577,28.2528
1.5e-07,26.164,28.2408
1.5e-07,26.1703,28.2287
1.5e-07,26.1765,28.2166
1.5e-07,26.1827,28.2044
1.5e-07,26.1887,28.1921
1.5e-07,26.1947,28.1797
1.5e-07,26.2007,28.1673
1.5e-07,26.2066,28.1548
1.5e-07,26.2124,28.1423
1.5e-07,26.2181,28.1296
1.5e-07,26.2238,28.117
1.5e-07,26.2294,28.1042
1.5e-07,26.235,28.0914
1.5e-07,26.2404,28.0786
1.5e-07,26.2459,28.0657
1.5e-07,26.2512,28.0527
1.5e-07,26.2565,28.0397
1.5e-07,26.2618,28.0266
1.5e-07,26.267,28.0134
1.5e-07,26.2721,28.0002
1.5e-07,26.2772,27.987
1.5e-07,26.2822,27.9737
1.5e-07,26.2872,27.9603
1.5e-07,26.2921,27.9469
1.5e-07,26.2969,27.9334
1.5e-07,26.3017,27.9199
1.5e-07,26.3065,27.9064
1.5e-07,26.3111,27.8927
1.5e-07,26.3158,27.8791
1.5e-07,26.3204,27.8654
1.5e-07,26.3249,27.8516
1.5e-07,26.3294,27.8378
1.5e-07,26.3338,27.824
1.5e-07,26.3382,27.8101
1.5e-07,26.3425,27.7961
1.5e-07,26.3468,27.7821
1.5e-07,26.351,27.7681
1.5e-07,26.3552,27.754
1.5e-07,26.3593,27.7399
1.5e-07,26.3634,27.7258
1.5e-07,26.3674,27.7116
1.5e-07,26.3714,27.6973
1.5e-07,26.3754,27.6831
1.5e-07,26.3793,27.6687
1.5e-07,26.3831,27.6544
1.5e-07,26.3869,27.64
1.5e-07,26.3907,27.6255
1.5e-07,26.3944,27.611
1.5e-07,26.3981,27.5965
1.5e-07,26.4018,27.582
1.5e-07,26.4054,27.5674
1.5e-07,26.4089,27.5528
1.5e-07,26.4125,27.5381
1.5e-07,26.4159,27.5234
1.5e-07,26.4194,27.5086
1.5e-07,26.4228,27.4939
1.5e-07,26.4261,27.4791
1.5e-07,26.4294,27.4642
1.5e-07,26.4327,27.4493
1.5e-07,26.436,27.4344
1.5e-07,26.4392,27.4195
1.5e-07,26.4424,27.4045
1.5e-07,26.4455,27.3895
1.5e-07,26.4486,27.3744
1.5e-07,26.4517,27.3594
1.5e-07,26.4547,27.3443
1.5e-07,26.4577,27.3291
1.5e-07,26.4606,27.3139
1.5e-07,26.4636,27.2987
1.5e-07,26.4664,27.2835
1.5e-07,26.4693,27.2682
1.5e-07,26.4721,27.2529
1.5e-07,26.4749,27.2375
1.5e-07,26.4777,27.2222
1.5e-07,26.4804,27.2068
1.5e-07,26.4831,27.1913
1.5e-07,26.4858,27.1759
1.5e-07,26.4884,27.1604
1.5e-07,26.491,27.1448
1.5e-07,26.4936,27.1293
1.5e-07,26.4961,27.1137
1.5e-07,26.4986,27.0981
1.5e-07,26.5011,27.0824
1.5e-07,26.5035,27.0667
1.5e-07,26.506,27.051
1.5e-07,26.5084,27.0353
1.5e-07,26.5107,27.0195
1.5e-07,26.5131,27.0037
1.5e-07,26.5154,26.9878
1.5e-07,26.5177,26.9719
1.5e-07,26.5199,26.956
1.5e-07,26.5222,26.9401
1.5e-07,26.5244,26.9241
1.5e-07,26.5266,26.9081
1.5e-07,26.5287,26.8921
1.5e-07,26.5309,26.876
1.5e-07,26.533,26.8599
1.5e-07,26.5351,26.8437
1.5e-07,26.5371,26.8276
1.5e-07,26.5391,26.8113
1.5e-07,26.5412,26.7951
1.5e-07,26.5431,26.7788
1.5e-07,26.5451,26.7625
1.5e-07,26.547,26.7462
1.5e-07,26.549,26.7298
1.5e-07,26.5509,26.7133
1.5e-07,26.5527,26.6969
1.5e-07,26.5546,26.6804
1.5e-07,26.5564,26.6638
1.5e-07,26.5582,26.6473
1.5e-07,26.56,26.6306
1.5e-07,26.5618,26.614
1.5e-07,26.5635,26.5973
1.5e-07,26.5652,26.5806
1.5e-07,26.5669,26.5638
1.5e-07,26.5686,26.547
1.5e-07,26.5703,26.5301
1.5e-07,26.5719,26.5132
1.5e-07,26.5736,26.4962
1.5e-07,26.5752,26.4792
1.5e-07,26.5768,26.4622
1.5e-07,26.5783,26.4451
1.5e-07,26.5799,26.428
1.5e-07,26.5814,26.4108
1.5e-07,26.5829,26.3936
1.5e-07,26.5844,26.3763
1.5e-07,26.5859,26.3589
1.5e-07,26.5874,26.3416
1.5e-07,26.5888,26.3241
1.5e-07,26.5902,26.3066
1.5e-07,26.5916,26.2891
1.5e-07,26.593,26.2715
1.5e-07,26.5944,26.2538
1.5e-07,26.5958,26.2361
1.5e-07,26.5971,26.2183
1.5e-07,26.5984,26.2005
1.5e-07,26.5998,26.1826
1.5e-07,26.6011,26.1646
1.5e-07,26.6023,26.1466
1.5e-07,26.6036,26.1285
1.5e-07,26.6049,26.1103
1.5e-07,26.6061,26.0921
1.5e-07,26.6073,26.0738
1.5e-07,26.6085,26.0554
1.5e-07,26.6097,26.037
1.5e-07,26.6109,26.0185
