L,Id/W,gm/Id
1.5e-07,54.0359,6.59688
1.5e-07,53.7153,6.621
1.5e-07,53.3954,6.64523
1.5e-07,53.0763,6.66958
1.5e-07,52.7579,6.69405
1.5e-07,52.4403,6.71863
1.5e-07,52.1234,6.74333
1.5e-07,51.8073,6.76814
1.5e-07,51.492,6.79307
1.5e-07,51.1774,6.81812
1.5e-07,50.8636,6.84328
1.5e-07,50.5506,6.86856
1.5e-07,50.2383,6.89396
1.5e-07,49.9268,6.91948
1.5e-07,49.6162,6.94512
1.5e-07,49.3063,6.97087
1.5e-07,48.9972,6.99675
1.5e-07,48.6889,7.02274
1.5e-07,48.3814,7.04885
1.5e-07,48.0747,7.07509
1.5e-07,47.7689,7.10144
1.5e-07,47.4638,7.12791
1.5e-07,47.1596,7.15451
1.5e-07,46.8562,7.18122
1.5e-07,46.5536,7.20805
1.5e-07,46.2519,7.23501
1.5e-07,45.951,7.26209
1.5e-07,45.6509,7.28928
1.5e-07,45.3517,7.3166
1.5e-07,45.0534,7.34405
1.5e-07,44.7558,7.37161
1.5e-07,44.4592,7.3993
1.5e-07,44.1634,7.42711
1.5e-07,43.8685,7.45504
1.5e-07,43.5745,7.48309
1.5e-07,43.2813,7.51127
1.5e-07,42.989,7.53957
1.5e-07,42.6976,7.56799
1.5e-07,42.4071,7.59653
1.5e-07,42.1174,7.6252
1.5e-07,41.8287,7.654
1.5e-07,41.5409,7.68291
1.5e-07,41.2539,7.71195
1.5e-07,40.9679,7.74111
1.5e-07,40.6828,7.7704
1.5e-07,40.3986,7.79981
1.5e-07,40.1154,7.82935
1.5e-07,39.833,7.859
1.5e-07,39.5516,7.88879
1.5e-07,39.2711,7.91869
1.5e-07,38.9916,7.94872
1.5e-07,38.713,7.97888
1.5e-07,38.4353,8.00916
1.5e-07,38.1586,8.03956
1.5e-07,37.8828,8.07008
1.5e-07,37.608,8.10073
1.5e-07,37.3342,8.13151
1.5e-07,37.0613,8.16241
1.5e-07,36.7894,8.19343
1.5e-07,36.5185,8.22457
1.5e-07,36.2485,8.25584
1.5e-07,35.9795,8.28724
1.5e-07,35.7115,8.31875
1.5e-07,35.4445,8.35039
1.5e-07,35.1785,8.38216
1.5e-07,34.9135,8.41404
1.5e-07,34.6495,8.44605
1.5e-07,34.3865,8.47819
1.5e-07,34.1245,8.51044
1.5e-07,33.8635,8.54282
1.5e-07,33.6035,8.57532
1.5e-07,33.3445,8.60794
1.5e-07,33.0866,8.64069
1.5e-07,32.8297,8.67356
1.5e-07,32.5738,8.70655
1.5e-07,32.3189,8.73966
1.5e-07,32.0651,8.77289
1.5e-07,31.8123,8.80624
1.5e-07,31.5606,8.83972
1.5e-07,31.3099,8.87331
1.5e-07,31.0603,8.90703
1.5e-07,30.8117,8.94086
1.5e-07,30.5642,8.97482
1.5e-07,30.3177,9.00889
1.5e-07,30.0723,9.04309
1.5e-07,29.8279,9.0774
1.5e-07,29.5847,9.11184
1.5e-07,29.3425,9.14639
1.5e-07,29.1014,9.18106
1.5e-07,28.8613,9.21584
1.5e-07,28.6224,9.25075
1.5e-07,28.3845,9.28577
1.5e-07,28.1477,9.32091
1.5e-07,27.912,9.35617
1.5e-07,27.6774,9.39154
1.5e-07,27.4439,9.42702
1.5e-07,27.2115,9.46263
1.5e-07,26.9802,9.49834
1.5e-07,26.75,9.53418
1.5e-07,26.5209,9.57012
1.5e-07,26.2929,9.60618
1.5e-07,26.066,9.64236
1.5e-07,25.8403,9.67864
1.5e-07,25.6156,9.71504
1.5e-07,25.3921,9.75155
1.5e-07,25.1697,9.78817
1.5e-07,24.9484,9.82491
1.5e-07,24.7283,9.86175
1.5e-07,24.5093,9.89871
1.5e-07,24.2914,9.93577
1.5e-07,24.0746,9.97295
1.5e-07,23.859,10.0102
1.5e-07,23.6445,10.0476
1.5e-07,23.4311,10.0851
1.5e-07,23.2189,10.1227
1.5e-07,23.0079,10.1604
1.5e-07,22.7979,10.1983
1.5e-07,22.5892,10.2362
1.5e-07,22.3815,10.2742
1.5e-07,22.175,10.3123
1.5e-07,21.9697,10.3506
1.5e-07,21.7655,10.3889
1.5e-07,21.5625,10.4274
1.5e-07,21.3606,10.4659
1.5e-07,21.1599,10.5046
1.5e-07,20.9603,10.5433
1.5e-07,20.7619,10.5822
1.5e-07,20.5647,10.6211
1.5e-07,20.3686,10.6602
1.5e-07,20.1736,10.6994
1.5e-07,19.9798,10.7386
1.5e-07,19.7872,10.778
1.5e-07,19.5958,10.8174
1.5e-07,19.4055,10.857
1.5e-07,19.2164,10.8966
1.5e-07,19.0284,10.9364
1.5e-07,18.8416,10.9762
1.5e-07,18.656,11.0161
1.5e-07,18.4715,11.0561
1.5e-07,18.2882,11.0963
1.5e-07,18.106,11.1365
1.5e-07,17.925,11.1768
1.5e-07,17.7452,11.2172
1.5e-07,17.5666,11.2577
1.5e-07,17.3891,11.2983
1.5e-07,17.2128,11.3389
1.5e-07,17.0376,11.3797
1.5e-07,16.8636,11.4206
1.5e-07,16.6908,11.4615
1.5e-07,16.5191,11.5025
1.5e-07,16.3486,11.5437
1.5e-07,16.1792,11.5849
1.5e-07,16.011,11.6262
1.5e-07,15.844,11.6676
1.5e-07,15.6781,11.709
1.5e-07,15.5134,11.7506
1.5e-07,15.3498,11.7922
1.5e-07,15.1874,11.8339
1.5e-07,15.0262,11.8758
1.5e-07,14.8661,11.9177
1.5e-07,14.7071,11.9596
1.5e-07,14.5493,12.0017
1.5e-07,14.3926,12.0438
1.5e-07,14.2371,12.0861
1.5e-07,14.0828,12.1284
1.5e-07,13.9295,12.1707
1.5e-07,13.7774,12.2132
1.5e-07,13.6265,12.2558
1.5e-07,13.4767,12.2984
1.5e-07,13.328,12.3411
1.5e-07,13.1805,12.3839
1.5e-07,13.0341,12.4267
1.5e-07,12.8888,12.4697
1.5e-07,12.7446,12.5127
1.5e-07,12.6016,12.5558
1.5e-07,12.4597,12.5989
1.5e-07,12.3189,12.6422
1.5e-07,12.1792,12.6855
1.5e-07,12.0407,12.7289
1.5e-07,11.9032,12.7724
1.5e-07,11.7669,12.8159
1.5e-07,11.6316,12.8595
1.5e-07,11.4975,12.9032
1.5e-07,11.3645,12.947
1.5e-07,11.2325,12.9908
1.5e-07,11.1017,13.0348
1.5e-07,10.9719,13.0787
1.5e-07,10.8432,13.1228
1.5e-07,10.7157,13.1669
1.5e-07,10.5892,13.2111
1.5e-07,10.4637,13.2554
1.5e-07,10.3394,13.2997
1.5e-07,10.2161,13.3441
1.5e-07,10.0939,13.3886
1.5e-07,9.97271,13.4332
1.5e-07,9.85261,13.4778
1.5e-07,9.73357,13.5225
1.5e-07,9.61557,13.5672
1.5e-07,9.49863,13.612
1.5e-07,9.38272,13.6569
1.5e-07,9.26786,13.7019
1.5e-07,9.15403,13.7469
1.5e-07,9.04124,13.792
1.5e-07,8.92947,13.8372
1.5e-07,8.81872,13.8824
1.5e-07,8.70899,13.9277
1.5e-07,8.60028,13.973
1.5e-07,8.49258,14.0184
1.5e-07,8.38588,14.0639
1.5e-07,8.28018,14.1095
1.5e-07,8.17548,14.1551
1.5e-07,8.07177,14.2007
1.5e-07,7.96905,14.2465
1.5e-07,7.86732,14.2923
1.5e-07,7.76656,14.3381
1.5e-07,7.66677,14.3841
1.5e-07,7.56796,14.43
1.5e-07,7.4701,14.4761
1.5e-07,7.37321,14.5222
1.5e-07,7.27727,14.5684
1.5e-07,7.18228,14.6146
1.5e-07,7.08824,14.6609
1.5e-07,6.99513,14.7072
1.5e-07,6.90296,14.7536
1.5e-07,6.81172,14.8001
1.5e-07,6.72141,14.8466
1.5e-07,6.63201,14.8932
1.5e-07,6.54353,14.9398
1.5e-07,6.45596,14.9865
1.5e-07,6.36929,15.0332
1.5e-07,6.28352,15.08
1.5e-07,6.19864,15.1269
1.5e-07,6.11466,15.1738
1.5e-07,6.03155,15.2208
1.5e-07,5.94932,15.2678
1.5e-07,5.86797,15.3148
1.5e-07,5.78748,15.362
1.5e-07,5.70786,15.4091
1.5e-07,5.62909,15.4564
1.5e-07,5.55117,15.5036
1.5e-07,5.4741,15.551
1.5e-07,5.39786,15.5983
1.5e-07,5.32246,15.6457
1.5e-07,5.24789,15.6932
1.5e-07,5.17415,15.7407
1.5e-07,5.10122,15.7883
1.5e-07,5.0291,15.8359
1.5e-07,4.9578,15.8835
1.5e-07,4.88729,15.9312
1.5e-07,4.81758,15.979
1.5e-07,4.74865,16.0267
1.5e-07,4.68052,16.0746
1.5e-07,4.61316,16.1224
1.5e-07,4.54657,16.1703
1.5e-07,4.48076,16.2182
1.5e-07,4.4157,16.2662
1.5e-07,4.3514,16.3142
1.5e-07,4.28786,16.3623
1.5e-07,4.22505,16.4103
1.5e-07,4.16299,16.4585
1.5e-07,4.10166,16.5066
1.5e-07,4.04106,16.5548
1.5e-07,3.98118,16.603
1.5e-07,3.92202,16.6512
1.5e-07,3.86357,16.6995
1.5e-07,3.80583,16.7478
1.5e-07,3.74878,16.7961
1.5e-07,3.69243,16.8444
1.5e-07,3.63677,16.8928
1.5e-07,3.58179,16.9412
1.5e-07,3.52749,16.9896
1.5e-07,3.47386,17.038
1.5e-07,3.4209,17.0864
1.5e-07,3.3686,17.1349
1.5e-07,3.31695,17.1834
1.5e-07,3.26595,17.2318
1.5e-07,3.2156,17.2803
1.5e-07,3.16588,17.3288
1.5e-07,3.1168,17.3774
1.5e-07,3.06834,17.4259
1.5e-07,3.0205,17.4744
1.5e-07,2.97328,17.5229
1.5e-07,2.92668,17.5715
1.5e-07,2.88067,17.62
1.5e-07,2.83527,17.6686
1.5e-07,2.79045,17.7171
1.5e-07,2.74623,17.7656
1.5e-07,2.70259,17.8141
1.5e-07,2.65953,17.8627
1.5e-07,2.61703,17.9112
1.5e-07,2.57511,17.9597
1.5e-07,2.53375,18.0081
1.5e-07,2.49294,18.0566
1.5e-07,2.45268,18.1051
1.5e-07,2.41296,18.1535
1.5e-07,2.37379,18.2019
1.5e-07,2.33515,18.2503
1.5e-07,2.29704,18.2987
1.5e-07,2.25945,18.347
1.5e-07,2.22238,18.3953
1.5e-07,2.18583,18.4436
1.5e-07,2.14978,18.4919
1.5e-07,2.11424,18.5401
1.5e-07,2.07919,18.5883
1.5e-07,2.04463,18.6364
1.5e-07,2.01056,18.6845
1.5e-07,1.97698,18.7326
1.5e-07,1.94387,18.7806
1.5e-07,1.91123,18.8286
1.5e-07,1.87906,18.8765
1.5e-07,1.84735,18.9244
1.5e-07,1.8161,18.9722
1.5e-07,1.7853,19.0199
1.5e-07,1.75495,19.0677
1.5e-07,1.72504,19.1153
1.5e-07,1.69556,19.1629
1.5e-07,1.66652,19.2104
1.5e-07,1.63791,19.2579
1.5e-07,1.60971,19.3053
1.5e-07,1.58194,19.3526
1.5e-07,1.55458,19.3998
1.5e-07,1.52763,19.447
1.5e-07,1.50108,19.4941
1.5e-07,1.47493,19.5411
1.5e-07,1.44917,19.588
1.5e-07,1.4238,19.6349
1.5e-07,1.39882,19.6817
1.5e-07,1.37422,19.7283
1.5e-07,1.35,19.7749
1.5e-07,1.32614,19.8214
1.5e-07,1.30266,19.8678
1.5e-07,1.27953,19.9141
1.5e-07,1.25677,19.9603
1.5e-07,1.23436,20.0064
1.5e-07,1.21229,20.0524
1.5e-07,1.19058,20.0983
1.5e-07,1.1692,20.1441
1.5e-07,1.14816,20.1898
1.5e-07,1.12745,20.2354
1.5e-07,1.10707,20.2808
1.5e-07,1.08702,20.3262
1.5e-07,1.06728,20.3714
1.5e-07,1.04786,20.4165
1.5e-07,1.02875,20.4615
1.5e-07,1.00995,20.5063
1.5e-07,0.991453,20.551
1.5e-07,0.973256,20.5956
1.5e-07,0.955354,20.6401
1.5e-07,0.937744,20.6844
1.5e-07,0.920421,20.7286
1.5e-07,0.903383,20.7727
1.5e-07,0.886625,20.8166
1.5e-07,0.870144,20.8604
1.5e-07,0.853935,20.904
1.5e-07,0.837995,20.9475
1.5e-07,0.822321,20.9908
1.5e-07,0.806909,21.034
1.5e-07,0.791754,21.0771
1.5e-07,0.776854,21.12
1.5e-07,0.762206,21.1627
1.5e-07,0.747804,21.2053
1.5e-07,0.733647,21.2477
1.5e-07,0.71973,21.29
1.5e-07,0.706051,21.3321
1.5e-07,0.692605,21.374
1.5e-07,0.67939,21.4158
1.5e-07,0.666402,21.4574
1.5e-07,0.653637,21.4989
1.5e-07,0.641094,21.5401
1.5e-07,0.628767,21.5812
1.5e-07,0.616655,21.6222
1.5e-07,0.604754,21.6629
1.5e-07,0.593061,21.7035
1.5e-07,0.581573,21.7439
1.5e-07,0.570287,21.7841
1.5e-07,0.559199,21.8242
1.5e-07,0.548308,21.864
1.5e-07,0.537609,21.9037
1.5e-07,0.5271,21.9432
1.5e-07,0.516778,21.9825
1.5e-07,0.506641,22.0216
1.5e-07,0.496685,22.0606
1.5e-07,0.486907,22.0993
1.5e-07,0.477306,22.1379
1.5e-07,0.467877,22.1762
1.5e-07,0.458619,22.2144
1.5e-07,0.449529,22.2524
1.5e-07,0.440604,22.2901
1.5e-07,0.431841,22.3277
1.5e-07,0.423239,22.3651
1.5e-07,0.414794,22.4023
1.5e-07,0.406504,22.4393
1.5e-07,0.398366,22.4761
1.5e-07,0.390378,22.5127
1.5e-07,0.382538,22.5491
1.5e-07,0.374843,22.5853
1.5e-07,0.367291,22.6213
1.5e-07,0.359879,22.6571
1.5e-07,0.352606,22.6927
1.5e-07,0.345469,22.728
1.5e-07,0.338465,22.7632
1.5e-07,0.331593,22.7982
1.5e-07,0.32485,22.8329
1.5e-07,0.318234,22.8675
1.5e-07,0.311744,22.9018
1.5e-07,0.305376,22.936
1.5e-07,0.29913,22.9699
1.5e-07,0.293002,23.0036
1.5e-07,0.286991,23.0371
1.5e-07,0.281095,23.0705
1.5e-07,0.275311,23.1035
1.5e-07,0.269639,23.1364
1.5e-07,0.264076,23.1691
1.5e-07,0.25862,23.2016
1.5e-07,0.253269,23.2338
1.5e-07,0.248022,23.2659
1.5e-07,0.242877,23.2977
1.5e-07,0.237831,23.3293
1.5e-07,0.232884,23.3607
1.5e-07,0.228033,23.3919
1.5e-07,0.223277,23.4229
1.5e-07,0.218614,23.4537
1.5e-07,0.214043,23.4843
1.5e-07,0.209561,23.5146
1.5e-07,0.205168,23.5447
1.5e-07,0.200861,23.5747
1.5e-07,0.19664,23.6044
1.5e-07,0.192502,23.6339
1.5e-07,0.188446,23.6632
1.5e-07,0.184471,23.6923
1.5e-07,0.180575,23.7212
1.5e-07,0.176756,23.7498
1.5e-07,0.173014,23.7783
1.5e-07,0.169347,23.8066
1.5e-07,0.165753,23.8346
1.5e-07,0.162232,23.8624
1.5e-07,0.158781,23.89
1.5e-07,0.1554,23.9175
1.5e-07,0.152087,23.9447
1.5e-07,0.148841,23.9717
1.5e-07,0.145661,23.9985
1.5e-07,0.142546,24.0251
1.5e-07,0.139493,24.0515
1.5e-07,0.136503,24.0776
1.5e-07,0.133574,24.1036
1.5e-07,0.130705,24.1294
1.5e-07,0.127894,24.1549
1.5e-07,0.125141,24.1803
1.5e-07,0.122444,24.2055
1.5e-07,0.119803,24.2304
1.5e-07,0.117216,24.2552
1.5e-07,0.114682,24.2798
1.5e-07,0.112201,24.3041
1.5e-07,0.109771,24.3283
1.5e-07,0.107391,24.3523
1.5e-07,0.105061,24.376
1.5e-07,0.102779,24.3996
1.5e-07,0.100544,24.423
1.5e-07,0.0983565,24.4462
1.5e-07,0.096214,24.4692
1.5e-07,0.0941163,24.4919
1.5e-07,0.0920625,24.5146
1.5e-07,0.0900517,24.537
1.5e-07,0.088083,24.5592
1.5e-07,0.0861556,24.5812
1.5e-07,0.0842687,24.6031
1.5e-07,0.0824216,24.6247
1.5e-07,0.0806134,24.6462
1.5e-07,0.0788433,24.6675
1.5e-07,0.0771106,24.6886
1.5e-07,0.0754146,24.7095
1.5e-07,0.0737545,24.7302
1.5e-07,0.0721296,24.7507
1.5e-07,0.0705392,24.7711
1.5e-07,0.0689826,24.7913
1.5e-07,0.0674591,24.8113
1.5e-07,0.0659681,24.8311
1.5e-07,0.0645089,24.8507
1.5e-07,0.0630809,24.8702
1.5e-07,0.0616834,24.8895
1.5e-07,0.0603158,24.9086
1.5e-07,0.0589776,24.9276
1.5e-07,0.057668,24.9463
1.5e-07,0.0563866,24.9649
1.5e-07,0.0551327,24.9834
1.5e-07,0.0539058,25.0016
1.5e-07,0.0527054,25.0197
1.5e-07,0.0515309,25.0376
1.5e-07,0.0503817,25.0554
1.5e-07,0.0492573,25.073
1.5e-07,0.0481573,25.0904
1.5e-07,0.0470812,25.1077
1.5e-07,0.0460283,25.1248
1.5e-07,0.0449984,25.1417
1.5e-07,0.0439908,25.1585
1.5e-07,0.0430051,25.1751
1.5e-07,0.0420408,25.1916
1.5e-07,0.0410976,25.2079
1.5e-07,0.040175,25.2241
1.5e-07,0.0392725,25.24
1.5e-07,0.0383897,25.2559
1.5e-07,0.0375263,25.2716
1.5e-07,0.0366817,25.2871
1.5e-07,0.0358557,25.3025
1.5e-07,0.0350477,25.3177
1.5e-07,0.0342575,25.3328
1.5e-07,0.0334847,25.3478
1.5e-07,0.0327289,25.3626
1.5e-07,0.0319897,25.3772
1.5e-07,0.0312668,25.3917
1.5e-07,0.0305598,25.4061
1.5e-07,0.0298684,25.4203
1.5e-07,0.0291923,25.4344
1.5e-07,0.0285312,25.4483
1.5e-07,0.0278847,25.4621
1.5e-07,0.0272524,25.4758
1.5e-07,0.0266342,25.4893
1.5e-07,0.0260297,25.5027
1.5e-07,0.0254386,25.516
1.5e-07,0.0248607,25.5291
1.5e-07,0.0242956,25.5421
1.5e-07,0.023743,25.555
1.5e-07,0.0232028,25.5677
1.5e-07,0.0226746,25.5803
1.5e-07,0.0221581,25.5928
1.5e-07,0.0216532,25.6052
1.5e-07,0.0211596,25.6174
1.5e-07,0.0206769,25.6295
1.5e-07,0.0202051,25.6415
1.5e-07,0.0197438,25.6533
1.5e-07,0.0192929,25.665
1.5e-07,0.018852,25.6767
1.5e-07,0.0184211,25.6881
1.5e-07,0.0179998,25.6995
1.5e-07,0.0175879,25.7108
1.5e-07,0.0171853,25.7219
1.5e-07,0.0167918,25.7329
1.5e-07,0.0164071,25.7438
1.5e-07,0.0160311,25.7546
1.5e-07,0.0156635,25.7653
1.5e-07,0.0153042,25.7759
1.5e-07,0.014953,25.7864
1.5e-07,0.0146097,25.7967
1.5e-07,0.0142742,25.807
1.5e-07,0.0139463,25.8171
1.5e-07,0.0136258,25.8271
1.5e-07,0.0133125,25.837
1.5e-07,0.0130063,25.8469
1.5e-07,0.012707,25.8566
1.5e-07,0.0124145,25.8662
1.5e-07,0.0121287,25.8757
1.5e-07,0.0118493,25.8851
1.5e-07,0.0115762,25.8944
1.5e-07,0.0113094,25.9036
1.5e-07,0.0110486,25.9127
1.5e-07,0.0107937,25.9217
1.5e-07,0.0105447,25.9307
1.5e-07,0.0103013,25.9395
1.5e-07,0.0100634,25.9482
1.5e-07,0.00983098,25.9569
1.5e-07,0.00960382,25.9654
1.5e-07,0.00938185,25.9738
1.5e-07,0.00916494,25.9822
1.5e-07,0.00895297,25.9905
1.5e-07,0.00874584,25.9987
1.5e-07,0.00854345,26.0067
1.5e-07,0.00834567,26.0147
1.5e-07,0.00815242,26.0227
1.5e-07,0.00796358,26.0305
1.5e-07,0.00777906,26.0382
1.5e-07,0.00759877,26.0459
1.5e-07,0.0074226,26.0535
1.5e-07,0.00725047,26.061
1.5e-07,0.00708228,26.0684
1.5e-07,0.00691795,26.0757
1.5e-07,0.00675739,26.083
1.5e-07,0.00660051,26.0901
1.5e-07,0.00644723,26.0972
1.5e-07,0.00629747,26.1043
1.5e-07,0.00615115,26.1112
1.5e-07,0.0060082,26.1181
1.5e-07,0.00586853,26.1248
1.5e-07,0.00573207,26.1316
1.5e-07,0.00559875,26.1382
1.5e-07,0.0054685,26.1448
1.5e-07,0.00534124,26.1513
1.5e-07,0.00521692,26.1577
1.5e-07,0.00509547,26.164
1.5e-07,0.00497681,26.1703
1.5e-07,0.00486089,26.1765
1.5e-07,0.00474764,26.1827
1.5e-07,0.004637,26.1887
1.5e-07,0.00452892,26.1947
1.5e-07,0.00442334,26.2007
1.5e-07,0.00432019,26.2066
1.5e-07,0.00421942,26.2124
1.5e-07,0.00412099,26.2181
1.5e-07,0.00402483,26.2238
1.5e-07,0.00393089,26.2294
1.5e-07,0.00383913,26.235
1.5e-07,0.00374949,26.2404
1.5e-07,0.00366193,26.2459
1.5e-07,0.00357639,26.2512
1.5e-07,0.00349283,26.2565
1.5e-07,0.00341121,26.2618
1.5e-07,0.00333149,26.267
1.5e-07,0.00325361,26.2721
1.5e-07,0.00317753,26.2772
1.5e-07,0.00310322,26.2822
1.5e-07,0.00303064,26.2872
1.5e-07,0.00295974,26.2921
1.5e-07,0.00289048,26.2969
1.5e-07,0.00282284,26.3017
1.5e-07,0.00275676,26.3065
1.5e-07,0.00269222,26.3111
1.5e-07,0.00262918,26.3158
1.5e-07,0.00256761,26.3204
1.5e-07,0.00250746,26.3249
1.5e-07,0.00244872,26.3294
1.5e-07,0.00239134,26.3338
1.5e-07,0.0023353,26.3382
1.5e-07,0.00228056,26.3425
1.5e-07,0.0022271,26.3468
1.5e-07,0.00217488,26.351
1.5e-07,0.00212388,26.3552
1.5e-07,0.00207407,26.3593
1.5e-07,0.00202541,26.3634
1.5e-07,0.0019779,26.3674
1.5e-07,0.00193149,26.3714
1.5e-07,0.00188616,26.3754
1.5e-07,0.00184189,26.3793
1.5e-07,0.00179865,26.3831
1.5e-07,0.00175642,26.3869
1.5e-07,0.00171517,26.3907
1.5e-07,0.00167489,26.3944
1.5e-07,0.00163555,26.3981
1.5e-07,0.00159713,26.4018
1.5e-07,0.00155961,26.4054
1.5e-07,0.00152296,26.4089
1.5e-07,0.00148717,26.4125
1.5e-07,0.00145221,26.4159
1.5e-07,0.00141808,26.4194
1.5e-07,0.00138474,26.4228
1.5e-07,0.00135218,26.4261
1.5e-07,0.00132038,26.4294
1.5e-07,0.00128932,26.4327
1.5e-07,0.001259,26.436
1.5e-07,0.00122938,26.4392
1.5e-07,0.00120046,26.4424
1.5e-07,0.00117221,26.4455
1.5e-07,0.00114462,26.4486
1.5e-07,0.00111768,26.4517
1.5e-07,0.00109137,26.4547
1.5e-07,0.00106568,26.4577
1.5e-07,0.00104059,26.4606
1.5e-07,0.00101609,26.4636
1.5e-07,0.000992163,26.4664
1.5e-07,0.000968796,26.4693
1.5e-07,0.000945977,26.4721
1.5e-07,0.000923694,26.4749
1.5e-07,0.000901933,26.4777
1.5e-07,0.000880682,26.4804
1.5e-07,0.00085993,26.4831
1.5e-07,0.000839665,26.4858
1.5e-07,0.000819876,26.4884
1.5e-07,0.000800551,26.491
1.5e-07,0.00078168,26.4936
1.5e-07,0.000763251,26.4961
1.5e-07,0.000745256,26.4986
1.5e-07,0.000727683,26.5011
1.5e-07,0.000710523,26.5035
1.5e-07,0.000693767,26.506
1.5e-07,0.000677403,26.5084
1.5e-07,0.000661425,26.5107
1.5e-07,0.000645822,26.5131
1.5e-07,0.000630586,26.5154
1.5e-07,0.000615707,26.5177
1.5e-07,0.000601179,26.5199
1.5e-07,0.000586992,26.5222
1.5e-07,0.000573139,26.5244
1.5e-07,0.000559612,26.5266
1.5e-07,0.000546403,26.5287
1.5e-07,0.000533505,26.5309
1.5e-07,0.00052091,26.533
1.5e-07,0.000508612,26.5351
1.5e-07,0.000496603,26.5371
1.5e-07,0.000484876,26.5391
1.5e-07,0.000473426,26.5412
1.5e-07,0.000462245,26.5431
1.5e-07,0.000451328,26.5451
1.5e-07,0.000440667,26.547
1.5e-07,0.000430258,26.549
1.5e-07,0.000420094,26.5509
1.5e-07,0.000410169,26.5527
1.5e-07,0.000400478,26.5546
1.5e-07,0.000391015,26.5564
1.5e-07,0.000381776,26.5582
1.5e-07,0.000372754,26.56
1.5e-07,0.000363944,26.5618
1.5e-07,0.000355343,26.5635
1.5e-07,0.000346944,26.5652
1.5e-07,0.000338743,26.5669
1.5e-07,0.000330735,26.5686
1.5e-07,0.000322916,26.5703
1.5e-07,0.000315282,26.5719
1.5e-07,0.000307828,26.5736
1.5e-07,0.000300549,26.5752
1.5e-07,0.000293442,26.5768
1.5e-07,0.000286503,26.5783
1.5e-07,0.000279727,26.5799
1.5e-07,0.000273112,26.5814
1.5e-07,0.000266652,26.5829
1.5e-07,0.000260345,26.5844
1.5e-07,0.000254187,26.5859
1.5e-07,0.000248174,26.5874
1.5e-07,0.000242303,26.5888
1.5e-07,0.00023657,26.5902
1.5e-07,0.000230973,26.5916
1.5e-07,0.000225508,26.593
1.5e-07,0.000220172,26.5944
1.5e-07,0.000214962,26.5958
1.5e-07,0.000209875,26.5971
1.5e-07,0.000204908,26.5984
1.5e-07,0.000200059,26.5998
1.5e-07,0.000195324,26.6011
1.5e-07,0.000190701,26.6023
1.5e-07,0.000186187,26.6036
1.5e-07,0.00018178,26.6049
1.5e-07,0.000177476,26.6061
1.5e-07,0.000173275,26.6073
1.5e-07,0.000169173,26.6085
1.5e-07,0.000165167,26.6097
1.5e-07,0.000161257,26.6109
1.5e-07,0.000157439,26.6121
1.5e-07,0.000153711,26.6132
1.5e-07,0.000150071,26.6143
1.5e-07,0.000146517,26.6155
1.5e-07,0.000143047,26.6166
1.5e-07,0.00013966,26.6177
1.5e-07,0.000136352,26.6188
1.5e-07,0.000133123,26.6198
1.5e-07,0.00012997,26.6209
1.5e-07,0.000126891,26.6219
1.5e-07,0.000123885,26.623
1.5e-07,0.000120951,26.624
1.5e-07,0.000118086,26.625
1.5e-07,0.000115288,26.626
1.5e-07,0.000112557,26.627
1.5e-07,0.00010989,26.6279
1.5e-07,0.000107287,26.6289
1.5e-07,0.000104745,26.6299
1.5e-07,0.000102263,26.6308
1.5e-07,9.98397e-05,26.6317
1.5e-07,9.74739e-05,26.6326
1.5e-07,9.51641e-05,26.6335
1.5e-07,9.29089e-05,26.6344
1.5e-07,9.07072e-05,26.6353
1.5e-07,8.85575e-05,26.6362
1.5e-07,8.64587e-05,26.637
1.5e-07,8.44096e-05,26.6379
1.5e-07,8.2409e-05,26.6387
1.5e-07,8.04557e-05,26.6396
1.5e-07,7.85487e-05,26.6404
1.5e-07,7.66869e-05,26.6412
1.5e-07,7.48691e-05,26.642
1.5e-07,7.30943e-05,26.6428
1.5e-07,7.13616e-05,26.6436
1.5e-07,6.96699e-05,26.6443
1.5e-07,6.80182e-05,26.6451
1.5e-07,6.64057e-05,26.6459
1.5e-07,6.48313e-05,26.6466
1.5e-07,6.32942e-05,26.6473
1.5e-07,6.17936e-05,26.6481
1.5e-07,6.03284e-05,26.6488
1.5e-07,5.8898e-05,26.6495
1.5e-07,5.75015e-05,26.6502
1.5e-07,5.6138e-05,26.6509
1.5e-07,5.48068e-05,26.6515
1.5e-07,5.35072e-05,26.6522
1.5e-07,5.22383e-05,26.6529
1.5e-07,5.09995e-05,26.6535
1.5e-07,4.97901e-05,26.6542
1.5e-07,4.86093e-05,26.6548
1.5e-07,4.74565e-05,26.6555
1.5e-07,4.6331e-05,26.6561
1.5e-07,4.52321e-05,26.6567
1.5e-07,4.41593e-05,26.6573
1.5e-07,4.31119e-05,26.6579
1.5e-07,4.20894e-05,26.6585
1.5e-07,4.10911e-05,26.6591
1.5e-07,4.01164e-05,26.6597
1.5e-07,3.91648e-05,26.6602
1.5e-07,3.82358e-05,26.6608
1.5e-07,3.73288e-05,26.6613
1.5e-07,3.64433e-05,26.6619
1.5e-07,3.55788e-05,26.6624
1.5e-07,3.47348e-05,26.663
1.5e-07,3.39108e-05,26.6635
1.5e-07,3.31063e-05,26.664
1.5e-07,3.23209e-05,26.6645
1.5e-07,3.15541e-05,26.665
1.5e-07,3.08054e-05,26.6655
