L,Id/W,gm/Id
1.5e-07,30.9086,4.31475
1.5e-07,30.7886,4.32388
1.5e-07,30.6688,4.33303
1.5e-07,30.5493,4.34222
1.5e-07,30.4299,4.35143
1.5e-07,30.3108,4.36068
1.5e-07,30.1919,4.36997
1.5e-07,30.0732,4.37928
1.5e-07,29.9547,4.38862
1.5e-07,29.8365,4.398
1.5e-07,29.7184,4.40741
1.5e-07,29.6006,4.41686
1.5e-07,29.483,4.42633
1.5e-07,29.3656,4.43584
1.5e-07,29.2484,4.44538
1.5e-07,29.1314,4.45496
1.5e-07,29.0147,4.46457
1.5e-07,28.8981,4.47421
1.5e-07,28.7818,4.48389
1.5e-07,28.6657,4.4936
1.5e-07,28.5498,4.50335
1.5e-07,28.4342,4.51313
1.5e-07,28.3187,4.52294
1.5e-07,28.2035,4.53279
1.5e-07,28.0885,4.54268
1.5e-07,27.9737,4.5526
1.5e-07,27.8592,4.56255
1.5e-07,27.7448,4.57254
1.5e-07,27.6307,4.58257
1.5e-07,27.5168,4.59263
1.5e-07,27.4031,4.60273
1.5e-07,27.2896,4.61286
1.5e-07,27.1764,4.62303
1.5e-07,27.0634,4.63324
1.5e-07,26.9506,4.64348
1.5e-07,26.838,4.65376
1.5e-07,26.7257,4.66408
1.5e-07,26.6135,4.67444
1.5e-07,26.5016,4.68483
1.5e-07,26.3899,4.69526
1.5e-07,26.2785,4.70573
1.5e-07,26.1672,4.71623
1.5e-07,26.0562,4.72678
1.5e-07,25.9454,4.73736
1.5e-07,25.8349,4.74798
1.5e-07,25.7245,4.75864
1.5e-07,25.6144,4.76934
1.5e-07,25.5045,4.78008
1.5e-07,25.3949,4.79086
1.5e-07,25.2854,4.80168
1.5e-07,25.1762,4.81254
1.5e-07,25.0672,4.82344
1.5e-07,24.9585,4.83437
1.5e-07,24.8499,4.84535
1.5e-07,24.7416,4.85637
1.5e-07,24.6335,4.86743
1.5e-07,24.5257,4.87853
1.5e-07,24.4181,4.88968
1.5e-07,24.3107,4.90086
1.5e-07,24.2035,4.91209
1.5e-07,24.0966,4.92335
1.5e-07,23.9899,4.93466
1.5e-07,23.8834,4.94602
1.5e-07,23.7771,4.95741
1.5e-07,23.6711,4.96885
1.5e-07,23.5653,4.98033
1.5e-07,23.4597,4.99185
1.5e-07,23.3544,5.00342
1.5e-07,23.2493,5.01503
1.5e-07,23.1444,5.02669
1.5e-07,23.0398,5.03838
1.5e-07,22.9354,5.05013
1.5e-07,22.8312,5.06192
1.5e-07,22.7272,5.07375
1.5e-07,22.6235,5.08563
1.5e-07,22.52,5.09755
1.5e-07,22.4168,5.10952
1.5e-07,22.3138,5.12153
1.5e-07,22.211,5.13359
1.5e-07,22.1084,5.1457
1.5e-07,22.0061,5.15785
1.5e-07,21.904,5.17005
1.5e-07,21.8022,5.18229
1.5e-07,21.7005,5.19459
1.5e-07,21.5992,5.20693
1.5e-07,21.498,5.21931
1.5e-07,21.3971,5.23175
1.5e-07,21.2964,5.24423
1.5e-07,21.196,5.25677
1.5e-07,21.0957,5.26935
1.5e-07,20.9958,5.28198
1.5e-07,20.896,5.29465
1.5e-07,20.7965,5.30738
1.5e-07,20.6973,5.32016
1.5e-07,20.5982,5.33298
1.5e-07,20.4994,5.34586
1.5e-07,20.4009,5.35879
1.5e-07,20.3025,5.37177
1.5e-07,20.2045,5.3848
1.5e-07,20.1066,5.39787
1.5e-07,20.009,5.41101
1.5e-07,19.9116,5.42419
1.5e-07,19.8145,5.43742
1.5e-07,19.7176,5.45071
1.5e-07,19.6209,5.46405
1.5e-07,19.5245,5.47744
1.5e-07,19.4284,5.49088
1.5e-07,19.3324,5.50438
1.5e-07,19.2367,5.51793
1.5e-07,19.1413,5.53153
1.5e-07,19.046,5.54519
1.5e-07,18.9511,5.5589
1.5e-07,18.8563,5.57267
1.5e-07,18.7618,5.58649
1.5e-07,18.6676,5.60037
1.5e-07,18.5735,5.6143
1.5e-07,18.4798,5.62828
1.5e-07,18.3862,5.64233
1.5e-07,18.2929,5.65643
1.5e-07,18.1999,5.67058
1.5e-07,18.1071,5.68479
1.5e-07,18.0145,5.69906
1.5e-07,17.9222,5.71339
1.5e-07,17.8301,5.72777
1.5e-07,17.7383,5.74221
1.5e-07,17.6467,5.75671
1.5e-07,17.5553,5.77127
1.5e-07,17.4642,5.78588
1.5e-07,17.3733,5.80056
1.5e-07,17.2827,5.81529
1.5e-07,17.1924,5.83008
1.5e-07,17.1022,5.84493
1.5e-07,17.0123,5.85985
1.5e-07,16.9227,5.87482
1.5e-07,16.8333,5.88985
1.5e-07,16.7441,5.90495
1.5e-07,16.6552,5.9201
1.5e-07,16.5666,5.93532
1.5e-07,16.4782,5.9506
1.5e-07,16.39,5.96594
1.5e-07,16.3021,5.98134
1.5e-07,16.2144,5.99681
1.5e-07,16.1269,6.01233
1.5e-07,16.0398,6.02792
1.5e-07,15.9528,6.04358
1.5e-07,15.8661,6.0593
1.5e-07,15.7797,6.07508
1.5e-07,15.6935,6.09093
1.5e-07,15.6076,6.10684
1.5e-07,15.5219,6.12281
1.5e-07,15.4364,6.13886
1.5e-07,15.3512,6.15496
1.5e-07,15.2662,6.17114
1.5e-07,15.1815,6.18738
1.5e-07,15.0971,6.20368
1.5e-07,15.0129,6.22005
1.5e-07,14.9289,6.23649
1.5e-07,14.8452,6.253
1.5e-07,14.7617,6.26957
1.5e-07,14.6785,6.28621
1.5e-07,14.5956,6.30292
1.5e-07,14.5128,6.3197
1.5e-07,14.4304,6.33655
1.5e-07,14.3482,6.35347
1.5e-07,14.2662,6.37045
1.5e-07,14.1845,6.38751
1.5e-07,14.1031,6.40463
1.5e-07,14.0218,6.42183
1.5e-07,13.9409,6.4391
1.5e-07,13.8602,6.45643
1.5e-07,13.7797,6.47384
1.5e-07,13.6995,6.49132
1.5e-07,13.6196,6.50888
1.5e-07,13.5399,6.5265
1.5e-07,13.4604,6.5442
1.5e-07,13.3812,6.56197
1.5e-07,13.3023,6.57981
1.5e-07,13.2236,6.59772
1.5e-07,13.1452,6.61571
1.5e-07,13.067,6.63378
1.5e-07,12.9891,6.65191
1.5e-07,12.9114,6.67013
1.5e-07,12.834,6.68841
1.5e-07,12.7568,6.70678
1.5e-07,12.6799,6.72521
1.5e-07,12.6032,6.74373
1.5e-07,12.5268,6.76231
1.5e-07,12.4507,6.78098
1.5e-07,12.3748,6.79972
1.5e-07,12.2992,6.81854
1.5e-07,12.2238,6.83744
1.5e-07,12.1486,6.85641
1.5e-07,12.0738,6.87546
1.5e-07,11.9991,6.89459
1.5e-07,11.9248,6.9138
1.5e-07,11.8507,6.93308
1.5e-07,11.7768,6.95245
1.5e-07,11.7032,6.97189
1.5e-07,11.6299,6.99141
1.5e-07,11.5568,7.01102
1.5e-07,11.484,7.0307
1.5e-07,11.4114,7.05046
1.5e-07,11.3391,7.07031
1.5e-07,11.267,7.09023
1.5e-07,11.1952,7.11024
1.5e-07,11.1237,7.13032
1.5e-07,11.0524,7.15049
1.5e-07,10.9813,7.17074
1.5e-07,10.9105,7.19107
1.5e-07,10.84,7.21149
1.5e-07,10.7698,7.23199
1.5e-07,10.6998,7.25257
1.5e-07,10.63,7.27323
1.5e-07,10.5605,7.29398
1.5e-07,10.4913,7.31481
1.5e-07,10.4223,7.33572
1.5e-07,10.3536,7.35672
1.5e-07,10.2852,7.3778
1.5e-07,10.217,7.39897
1.5e-07,10.149,7.42022
1.5e-07,10.0813,7.44156
1.5e-07,10.0139,7.46298
1.5e-07,9.94675,7.48449
1.5e-07,9.87984,7.50608
1.5e-07,9.8132,7.52776
1.5e-07,9.74681,7.54953
1.5e-07,9.68068,7.57138
1.5e-07,9.61481,7.59332
1.5e-07,9.5492,7.61535
1.5e-07,9.48385,7.63746
1.5e-07,9.41876,7.65966
1.5e-07,9.35392,7.68194
1.5e-07,9.28935,7.70432
1.5e-07,9.22504,7.72678
1.5e-07,9.16098,7.74933
1.5e-07,9.09719,7.77197
1.5e-07,9.03365,7.79469
1.5e-07,8.97038,7.81751
1.5e-07,8.90737,7.84041
1.5e-07,8.84461,7.8634
1.5e-07,8.78212,7.88648
1.5e-07,8.71988,7.90965
1.5e-07,8.65791,7.93291
1.5e-07,8.59619,7.95625
1.5e-07,8.53474,7.97969
1.5e-07,8.47354,8.00322
1.5e-07,8.41261,8.02683
1.5e-07,8.35193,8.05054
1.5e-07,8.29152,8.07433
1.5e-07,8.23137,8.09821
1.5e-07,8.17147,8.12219
1.5e-07,8.11184,8.14625
1.5e-07,8.05247,8.17041
1.5e-07,7.99336,8.19465
1.5e-07,7.93451,8.21898
1.5e-07,7.87592,8.24341
1.5e-07,7.81758,8.26792
1.5e-07,7.75951,8.29253
1.5e-07,7.7017,8.31722
1.5e-07,7.64416,8.342
1.5e-07,7.58687,8.36688
1.5e-07,7.52984,8.39184
1.5e-07,7.47307,8.4169
1.5e-07,7.41656,8.44204
1.5e-07,7.36031,8.46728
1.5e-07,7.30433,8.4926
1.5e-07,7.2486,8.51802
1.5e-07,7.19313,8.54353
1.5e-07,7.13793,8.56912
1.5e-07,7.08298,8.59481
1.5e-07,7.02829,8.62058
1.5e-07,6.97387,8.64645
1.5e-07,6.9197,8.6724
1.5e-07,6.8658,8.69844
1.5e-07,6.81215,8.72458
1.5e-07,6.75876,8.7508
1.5e-07,6.70564,8.77711
1.5e-07,6.65277,8.80351
1.5e-07,6.60016,8.82999
1.5e-07,6.54782,8.85657
1.5e-07,6.49573,8.88324
1.5e-07,6.4439,8.90999
1.5e-07,6.39233,8.93683
1.5e-07,6.34102,8.96376
1.5e-07,6.28997,8.99077
1.5e-07,6.23918,9.01787
1.5e-07,6.18864,9.04506
1.5e-07,6.13837,9.07234
1.5e-07,6.08835,9.0997
1.5e-07,6.03859,9.12715
1.5e-07,5.9891,9.15468
1.5e-07,5.93985,9.1823
1.5e-07,5.89087,9.21
1.5e-07,5.84215,9.23779
1.5e-07,5.79368,9.26566
1.5e-07,5.74547,9.29361
1.5e-07,5.69752,9.32165
1.5e-07,5.64983,9.34977
1.5e-07,5.60239,9.37797
1.5e-07,5.55521,9.40626
1.5e-07,5.50829,9.43463
1.5e-07,5.46162,9.46307
1.5e-07,5.41521,9.4916
1.5e-07,5.36905,9.52021
1.5e-07,5.32316,9.54889
1.5e-07,5.27752,9.57766
1.5e-07,5.23213,9.6065
1.5e-07,5.187,9.63542
1.5e-07,5.14212,9.66442
1.5e-07,5.0975,9.69349
1.5e-07,5.05314,9.72264
1.5e-07,5.00902,9.75186
1.5e-07,4.96517,9.78116
1.5e-07,4.92156,9.81053
1.5e-07,4.87821,9.83998
1.5e-07,4.83512,9.8695
1.5e-07,4.79228,9.89908
1.5e-07,4.74969,9.92874
1.5e-07,4.70735,9.95847
1.5e-07,4.66526,9.98827
1.5e-07,4.62343,10.0181
1.5e-07,4.58185,10.0481
1.5e-07,4.54052,10.0781
1.5e-07,4.49944,10.1081
1.5e-07,4.45861,10.1383
1.5e-07,4.41804,10.1684
1.5e-07,4.37771,10.1987
1.5e-07,4.33763,10.229
1.5e-07,4.2978,10.2594
1.5e-07,4.25823,10.2898
1.5e-07,4.2189,10.3203
1.5e-07,4.17981,10.3509
1.5e-07,4.14098,10.3815
1.5e-07,4.10239,10.4121
1.5e-07,4.06406,10.4429
1.5e-07,4.02596,10.4736
1.5e-07,3.98812,10.5044
1.5e-07,3.95052,10.5353
1.5e-07,3.91317,10.5662
1.5e-07,3.87606,10.5972
1.5e-07,3.83919,10.6282
1.5e-07,3.80257,10.6593
1.5e-07,3.7662,10.6904
1.5e-07,3.73007,10.7215
1.5e-07,3.69418,10.7527
1.5e-07,3.65853,10.7839
1.5e-07,3.62313,10.8152
1.5e-07,3.58796,10.8465
1.5e-07,3.55304,10.8778
1.5e-07,3.51836,10.9092
1.5e-07,3.48392,10.9406
1.5e-07,3.44972,10.9721
1.5e-07,3.41575,11.0035
1.5e-07,3.38203,11.035
1.5e-07,3.34854,11.0665
1.5e-07,3.31529,11.0981
1.5e-07,3.28228,11.1296
1.5e-07,3.24951,11.1612
1.5e-07,3.21697,11.1928
1.5e-07,3.18466,11.2245
1.5e-07,3.15259,11.2561
1.5e-07,3.12076,11.2877
1.5e-07,3.08915,11.3194
1.5e-07,3.05778,11.3511
1.5e-07,3.02665,11.3828
1.5e-07,2.99574,11.4145
1.5e-07,2.96506,11.4462
1.5e-07,2.93462,11.4779
1.5e-07,2.9044,11.5096
1.5e-07,2.87442,11.5413
1.5e-07,2.84466,11.573
1.5e-07,2.81513,11.6047
1.5e-07,2.78583,11.6363
1.5e-07,2.75675,11.668
1.5e-07,2.7279,11.6997
1.5e-07,2.69927,11.7313
1.5e-07,2.67087,11.763
1.5e-07,2.6427,11.7946
1.5e-07,2.61474,11.8262
1.5e-07,2.58701,11.8578
1.5e-07,2.5595,11.8893
1.5e-07,2.5322,11.9209
1.5e-07,2.50513,11.9524
1.5e-07,2.47828,11.9838
1.5e-07,2.45165,12.0153
1.5e-07,2.42523,12.0467
1.5e-07,2.39903,12.078
1.5e-07,2.37305,12.1093
1.5e-07,2.34728,12.1406
1.5e-07,2.32173,12.1719
1.5e-07,2.29639,12.203
1.5e-07,2.27126,12.2342
1.5e-07,2.24635,12.2653
1.5e-07,2.22164,12.2963
1.5e-07,2.19715,12.3273
1.5e-07,2.17287,12.3582
1.5e-07,2.14879,12.389
1.5e-07,2.12492,12.4198
1.5e-07,2.10126,12.4505
1.5e-07,2.07781,12.4812
1.5e-07,2.05456,12.5118
1.5e-07,2.03152,12.5423
1.5e-07,2.00867,12.5727
1.5e-07,1.98603,12.603
1.5e-07,1.9636,12.6333
1.5e-07,1.94136,12.6635
1.5e-07,1.91932,12.6936
1.5e-07,1.89748,12.7236
1.5e-07,1.87584,12.7535
1.5e-07,1.8544,12.7833
1.5e-07,1.83315,12.813
1.5e-07,1.8121,12.8426
1.5e-07,1.79124,12.8721
1.5e-07,1.77058,12.9015
1.5e-07,1.7501,12.9308
1.5e-07,1.72982,12.96
1.5e-07,1.70973,12.9891
1.5e-07,1.68983,13.018
1.5e-07,1.67011,13.0468
1.5e-07,1.65059,13.0756
1.5e-07,1.63125,13.1041
1.5e-07,1.61209,13.1326
1.5e-07,1.59312,13.1609
1.5e-07,1.57433,13.1891
1.5e-07,1.55572,13.2172
1.5e-07,1.5373,13.2451
1.5e-07,1.51906,13.2729
1.5e-07,1.50099,13.3005
1.5e-07,1.4831,13.328
1.5e-07,1.46539,13.3553
1.5e-07,1.44786,13.3825
1.5e-07,1.4305,13.4095
1.5e-07,1.41331,13.4364
1.5e-07,1.3963,13.4631
1.5e-07,1.37946,13.4897
1.5e-07,1.36279,13.5161
1.5e-07,1.34629,13.5423
1.5e-07,1.32995,13.5683
1.5e-07,1.31379,13.5942
1.5e-07,1.29779,13.6199
1.5e-07,1.28195,13.6454
1.5e-07,1.26629,13.6708
1.5e-07,1.25078,13.6959
1.5e-07,1.23543,13.7209
1.5e-07,1.22025,13.7457
1.5e-07,1.20523,13.7703
1.5e-07,1.19036,13.7947
1.5e-07,1.17566,13.819
1.5e-07,1.1611,13.843
1.5e-07,1.14671,13.8668
1.5e-07,1.13247,13.8904
1.5e-07,1.11838,13.9138
1.5e-07,1.10444,13.9371
1.5e-07,1.09066,13.9601
1.5e-07,1.07702,13.9829
1.5e-07,1.06354,14.0054
1.5e-07,1.0502,14.0278
1.5e-07,1.03701,14.05
1.5e-07,1.02396,14.0719
1.5e-07,1.01106,14.0936
1.5e-07,0.998297,14.1151
1.5e-07,0.985679,14.1364
1.5e-07,0.973203,14.1575
1.5e-07,0.960866,14.1783
1.5e-07,0.948668,14.1989
1.5e-07,0.936608,14.2192
1.5e-07,0.924684,14.2394
1.5e-07,0.912895,14.2593
1.5e-07,0.901241,14.2789
1.5e-07,0.88972,14.2983
1.5e-07,0.87833,14.3175
1.5e-07,0.867072,14.3365
1.5e-07,0.855944,14.3552
1.5e-07,0.844944,14.3736
1.5e-07,0.834071,14.3918
1.5e-07,0.823326,14.4098
1.5e-07,0.812705,14.4275
1.5e-07,0.802209,14.445
1.5e-07,0.791836,14.4622
1.5e-07,0.781586,14.4792
1.5e-07,0.771456,14.4959
1.5e-07,0.761446,14.5124
1.5e-07,0.751555,14.5286
1.5e-07,0.741781,14.5446
1.5e-07,0.732125,14.5603
1.5e-07,0.722584,14.5757
1.5e-07,0.713157,14.5909
1.5e-07,0.703844,14.6059
1.5e-07,0.694643,14.6206
1.5e-07,0.685553,14.635
1.5e-07,0.676574,14.6492
1.5e-07,0.667704,14.6631
1.5e-07,0.658942,14.6767
1.5e-07,0.650287,14.6901
1.5e-07,0.641738,14.7032
1.5e-07,0.633294,14.7161
1.5e-07,0.624954,14.7287
1.5e-07,0.616717,14.741
1.5e-07,0.608582,14.7531
1.5e-07,0.600547,14.7649
1.5e-07,0.592613,14.7765
1.5e-07,0.584777,14.7878
1.5e-07,0.577039,14.7988
1.5e-07,0.569398,14.8096
1.5e-07,0.561852,14.8201
1.5e-07,0.554402,14.8304
1.5e-07,0.547045,14.8404
1.5e-07,0.539781,14.8501
1.5e-07,0.532609,14.8596
1.5e-07,0.525528,14.8688
1.5e-07,0.518537,14.8778
1.5e-07,0.511634,14.8865
1.5e-07,0.50482,14.895
1.5e-07,0.498092,14.9032
1.5e-07,0.491451,14.9111
1.5e-07,0.484895,14.9188
1.5e-07,0.478423,14.9262
1.5e-07,0.472034,14.9334
1.5e-07,0.465728,14.9403
1.5e-07,0.459503,14.947
1.5e-07,0.453359,14.9534
1.5e-07,0.447294,14.9596
1.5e-07,0.441308,14.9656
1.5e-07,0.4354,14.9713
1.5e-07,0.429569,14.9767
1.5e-07,0.423813,14.9819
1.5e-07,0.418133,14.9869
1.5e-07,0.412528,14.9916
1.5e-07,0.406995,14.9961
1.5e-07,0.401536,15.0003
1.5e-07,0.396148,15.0044
1.5e-07,0.390831,15.0081
1.5e-07,0.385584,15.0117
1.5e-07,0.380407,15.015
1.5e-07,0.375298,15.0181
1.5e-07,0.370256,15.021
1.5e-07,0.365281,15.0236
1.5e-07,0.360373,15.026
1.5e-07,0.355529,15.0282
1.5e-07,0.35075,15.0302
1.5e-07,0.346035,15.0319
1.5e-07,0.341383,15.0335
1.5e-07,0.336792,15.0348
1.5e-07,0.332263,15.0359
1.5e-07,0.327795,15.0368
1.5e-07,0.323386,15.0375
1.5e-07,0.319037,15.038
1.5e-07,0.314746,15.0383
1.5e-07,0.310513,15.0384
1.5e-07,0.306336,15.0383
1.5e-07,0.302216,15.038
1.5e-07,0.298151,15.0375
1.5e-07,0.294142,15.0368
1.5e-07,0.290186,15.036
1.5e-07,0.286284,15.0349
1.5e-07,0.282434,15.0336
1.5e-07,0.278637,15.0322
1.5e-07,0.274891,15.0306
1.5e-07,0.271196,15.0288
1.5e-07,0.26755,15.0269
1.5e-07,0.263955,15.0247
1.5e-07,0.260408,15.0224
1.5e-07,0.25691,15.0199
1.5e-07,0.253459,15.0173
1.5e-07,0.250055,15.0145
1.5e-07,0.246697,15.0116
1.5e-07,0.243385,15.0084
1.5e-07,0.240118,15.0052
1.5e-07,0.236896,15.0017
1.5e-07,0.233718,14.9982
1.5e-07,0.230583,14.9945
1.5e-07,0.227491,14.9906
1.5e-07,0.224442,14.9866
1.5e-07,0.221434,14.9824
1.5e-07,0.218467,14.9782
1.5e-07,0.21554,14.9737
1.5e-07,0.212654,14.9692
1.5e-07,0.209808,14.9645
1.5e-07,0.207,14.9597
1.5e-07,0.204231,14.9548
1.5e-07,0.201499,14.9497
1.5e-07,0.198805,14.9446
1.5e-07,0.196149,14.9393
1.5e-07,0.193528,14.9339
1.5e-07,0.190943,14.9284
1.5e-07,0.188394,14.9228
1.5e-07,0.18588,14.9171
1.5e-07,0.183401,14.9112
1.5e-07,0.180955,14.9053
1.5e-07,0.178543,14.8993
1.5e-07,0.176164,14.8932
1.5e-07,0.173818,14.887
1.5e-07,0.171504,14.8807
1.5e-07,0.169222,14.8743
1.5e-07,0.166971,14.8678
1.5e-07,0.164751,14.8612
1.5e-07,0.162562,14.8546
1.5e-07,0.160402,14.8479
1.5e-07,0.158272,14.8411
1.5e-07,0.156172,14.8342
1.5e-07,0.1541,14.8273
1.5e-07,0.152057,14.8203
1.5e-07,0.150042,14.8132
1.5e-07,0.148054,14.806
1.5e-07,0.146094,14.7988
1.5e-07,0.14416,14.7916
1.5e-07,0.142253,14.7843
1.5e-07,0.140373,14.7769
1.5e-07,0.138518,14.7695
1.5e-07,0.136688,14.762
1.5e-07,0.134884,14.7545
1.5e-07,0.133104,14.7469
1.5e-07,0.131349,14.7393
1.5e-07,0.129617,14.7316
1.5e-07,0.12791,14.7239
1.5e-07,0.126226,14.7162
1.5e-07,0.124564,14.7084
1.5e-07,0.122926,14.7006
1.5e-07,0.12131,14.6928
1.5e-07,0.119716,14.6849
1.5e-07,0.118144,14.677
1.5e-07,0.116593,14.6691
1.5e-07,0.115064,14.6611
1.5e-07,0.113555,14.6531
1.5e-07,0.112067,14.6452
1.5e-07,0.110599,14.6371
1.5e-07,0.109151,14.6291
1.5e-07,0.107723,14.6211
1.5e-07,0.106315,14.613
1.5e-07,0.104925,14.605
1.5e-07,0.103555,14.5969
1.5e-07,0.102203,14.5888
1.5e-07,0.10087,14.5807
1.5e-07,0.0995543,14.5726
1.5e-07,0.0982568,14.5645
1.5e-07,0.096977,14.5564
1.5e-07,0.0957145,14.5483
1.5e-07,0.0944692,14.5402
1.5e-07,0.0932407,14.5321
1.5e-07,0.0920289,14.5241
1.5e-07,0.0908335,14.516
1.5e-07,0.0896543,14.5079
1.5e-07,0.088491,14.4998
1.5e-07,0.0873434,14.4918
1.5e-07,0.0862114,14.4837
1.5e-07,0.0850946,14.4757
1.5e-07,0.083993,14.4677
1.5e-07,0.0829061,14.4597
1.5e-07,0.081834,14.4517
1.5e-07,0.0807763,14.4437
1.5e-07,0.0797328,14.4358
1.5e-07,0.0787033,14.4278
1.5e-07,0.0776877,14.4199
1.5e-07,0.0766858,14.412
1.5e-07,0.0756973,14.4042
1.5e-07,0.0747221,14.3963
1.5e-07,0.07376,14.3885
1.5e-07,0.0728108,14.3808
1.5e-07,0.0718742,14.373
1.5e-07,0.0709503,14.3653
1.5e-07,0.0700387,14.3576
1.5e-07,0.0691392,14.3499
1.5e-07,0.0682519,14.3423
1.5e-07,0.0673763,14.3347
1.5e-07,0.0665125,14.3271
1.5e-07,0.0656601,14.3196
1.5e-07,0.0648191,14.3121
1.5e-07,0.0639894,14.3046
1.5e-07,0.0631706,14.2972
1.5e-07,0.0623628,14.2898
1.5e-07,0.0615657,14.2825
1.5e-07,0.0607792,14.2751
1.5e-07,0.0600031,14.2679
1.5e-07,0.0592374,14.2606
1.5e-07,0.0584818,14.2535
1.5e-07,0.0577361,14.2463
1.5e-07,0.0570004,14.2392
1.5e-07,0.0562744,14.2322
1.5e-07,0.055558,14.2251
1.5e-07,0.0548511,14.2182
1.5e-07,0.0541535,14.2112
1.5e-07,0.0534651,14.2044
1.5e-07,0.0527858,14.1975
1.5e-07,0.0521154,14.1907
1.5e-07,0.0514538,14.184
1.5e-07,0.050801,14.1773
1.5e-07,0.0501568,14.1707
1.5e-07,0.049521,14.1641
1.5e-07,0.0488935,14.1575
1.5e-07,0.0482743,14.151
1.5e-07,0.0476632,14.1446
1.5e-07,0.0470602,14.1382
1.5e-07,0.046465,14.1319
1.5e-07,0.0458776,14.1256
1.5e-07,0.0452979,14.1193
1.5e-07,0.0447257,14.1131
1.5e-07,0.0441611,14.107
1.5e-07,0.0436038,14.1009
1.5e-07,0.0430537,14.0949
1.5e-07,0.0425109,14.0889
1.5e-07,0.0419751,14.083
1.5e-07,0.0414463,14.0771
1.5e-07,0.0409243,14.0713
1.5e-07,0.0404092,14.0655
1.5e-07,0.0399007,14.0598
1.5e-07,0.0393988,14.0542
1.5e-07,0.0389035,14.0486
1.5e-07,0.0384145,14.0431
1.5e-07,0.0379319,14.0376
1.5e-07,0.0374556,14.0321
1.5e-07,0.0369854,14.0268
1.5e-07,0.0365213,14.0214
1.5e-07,0.0360631,14.0162
1.5e-07,0.0356109,14.011
1.5e-07,0.0351646,14.0058
1.5e-07,0.0347239,14.0007
1.5e-07,0.034289,13.9957
1.5e-07,0.0338597,13.9907
1.5e-07,0.0334359,13.9858
1.5e-07,0.0330175,13.9809
1.5e-07,0.0326045,13.9761
1.5e-07,0.0321968,13.9714
1.5e-07,0.0317944,13.9667
1.5e-07,0.0313971,13.9621
1.5e-07,0.0310049,13.9575
1.5e-07,0.0306177,13.953
1.5e-07,0.0302355,13.9485
1.5e-07,0.0298582,13.9441
1.5e-07,0.0294857,13.9398
1.5e-07,0.0291179,13.9355
1.5e-07,0.0287549,13.9313
1.5e-07,0.0283965,13.9271
1.5e-07,0.0280427,13.923
1.5e-07,0.0276933,13.9189
1.5e-07,0.0273485,13.9149
1.5e-07,0.027008,13.911
1.5e-07,0.0266718,13.9071
1.5e-07,0.02634,13.9033
1.5e-07,0.0260123,13.8995
1.5e-07,0.0256888,13.8958
1.5e-07,0.0253694,13.8922
1.5e-07,0.0250541,13.8886
1.5e-07,0.0247427,13.8851
1.5e-07,0.0244353,13.8816
1.5e-07,0.0241319,13.8782
1.5e-07,0.0238322,13.8749
1.5e-07,0.0235363,13.8716
1.5e-07,0.0232442,13.8683
1.5e-07,0.0229558,13.8652
1.5e-07,0.022671,13.862
1.5e-07,0.0223898,13.859
1.5e-07,0.0221122,13.856
1.5e-07,0.021838,13.853
1.5e-07,0.0215673,13.8502
1.5e-07,0.0213,13.8473
1.5e-07,0.0210361,13.8446
1.5e-07,0.0207755,13.8419
1.5e-07,0.0205182,13.8392
1.5e-07,0.0202642,13.8366
1.5e-07,0.0200133,13.8341
1.5e-07,0.0197655,13.8316
1.5e-07,0.0195209,13.8292
1.5e-07,0.0192793,13.8269
1.5e-07,0.0190408,13.8246
1.5e-07,0.0188053,13.8223
1.5e-07,0.0185727,13.8201
1.5e-07,0.018343,13.818
1.5e-07,0.0181162,13.816
1.5e-07,0.0178922,13.814
1.5e-07,0.0176711,13.812
1.5e-07,0.0174527,13.8101
1.5e-07,0.017237,13.8083
1.5e-07,0.017024,13.8065
1.5e-07,0.0168137,13.8048
1.5e-07,0.016606,13.8032
1.5e-07,0.0164009,13.8016
1.5e-07,0.0161984,13.8
1.5e-07,0.0159983,13.7986
1.5e-07,0.0158008,13.7971
1.5e-07,0.0156057,13.7958
1.5e-07,0.0154131,13.7945
1.5e-07,0.0152228,13.7932
1.5e-07,0.0150349,13.7921
1.5e-07,0.0148493,13.7909
1.5e-07,0.0146661,13.7899
1.5e-07,0.0144851,13.7889
1.5e-07,0.0143064,13.7879
1.5e-07,0.0141299,13.787
1.5e-07,0.0139555,13.7862
1.5e-07,0.0137834,13.7854
1.5e-07,0.0136133,13.7847
1.5e-07,0.0134454,13.7841
1.5e-07,0.0132796,13.7835
1.5e-07,0.0131158,13.783
1.5e-07,0.012954,13.7825
1.5e-07,0.0127942,13.7821
1.5e-07,0.0126364,13.7817
1.5e-07,0.0124806,13.7814
1.5e-07,0.0123267,13.7812
1.5e-07,0.0121747,13.781
1.5e-07,0.0120245,13.7809
1.5e-07,0.0118762,13.7809
1.5e-07,0.0117298,13.7809
1.5e-07,0.0115851,13.7809
1.5e-07,0.0114422,13.7811
1.5e-07,0.0113011,13.7813
1.5e-07,0.0111617,13.7815
1.5e-07,0.0110241,13.7818
1.5e-07,0.0108881,13.7822
1.5e-07,0.0107538,13.7826
1.5e-07,0.0106212,13.7831
1.5e-07,0.0104902,13.7837
1.5e-07,0.0103608,13.7843
1.5e-07,0.010233,13.785
1.5e-07,0.0101067,13.7857
1.5e-07,0.00998205,13.7865
1.5e-07,0.0098589,13.7874
